"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-09-01","95.5","-1.8639","5.4417","Josh James",594777,657624,"home_run","hit_into_play_score",,,,,"6","Kole Calhoun homers (18) on a fly ball to right field.    Jose Fernandez scores.    Taylor Ward scores.  ","R","L","R","HOU","LAA","X","null","fly_ball",3,2,2018,"-1.0577","0.9062","0.5041","2.3522","null","628336.00","621493.00",2,2,"Top","223.16","87.02",,,435263,,"180901_234838","8.6353","-138.7902","-4.5258","-15.6724","32.1788","-19.6297","3.3000","1.5000","349","103.7","26.7500","95.4960","2240","6.4420",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.0609","0.927","1.831","2.00",1,0,3,6,13,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-09-01","86.7","-2.0663","5.2289","Josh James",594777,657624,"null","ball",,,,,"11","null","R","L","R","HOU","LAA","B","null","null",2,2,2018,"-1.3711","-0.0329","-1.6457","2.8702","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234740","3.7350","-126.1361","0.6563","-15.1539","27.2426","-32.9114","3.1399","1.5117","null","null","null","85.8820","1492","5.9170",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5850","null","null","null","null","null","null","null",13,"6","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-09-01","97.4","-1.5043","5.7399","Josh James",594777,657624,"null","foul",,,,,"5","null","R","L","R","HOU","LAA","S","null","null",2,2,2018,"-0.9157","1.1791","-0.1260","2.4802","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234704","5.7309","-141.5355","-5.8366","-13.4642","33.0919","-15.4370","3.3000","1.5000","186","76.0","27.4527","96.6230","2279","5.9810",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5218","null","null","null","null","null","null","null",13,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"FF","2018-09-01","94.4","-1.8482","5.5527","Josh James",594777,657624,"null","foul",,,,,"1","null","R","L","R","HOU","LAA","S","null","null",2,1,2018,"-0.7203","1.2990","-0.5586","2.8920","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234605","4.9454","-137.3865","-4.0917","-10.1875","31.2925","-15.1282","3.3000","1.5000","194","81.7","66.9792","94.1990","2343","6.2300",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2724","null","null","null","null","null","null","null",13,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-09-01","86.7","-2.0359","5.2968","Josh James",594777,657624,"null","ball",,,,,"13","null","R","L","R","HOU","LAA","B","null","null",1,1,2018,"-1.5164","0.2587","-0.2069","1.3030","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234530","7.3360","-125.8679","-3.7881","-17.3424","26.1961","-28.9336","3.1399","1.6074","null","null","null","85.7460","1716","5.8650",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6373","null","null","null","null","null","null","null",13,"3","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"SL","2018-09-01","83.3","-2.1680","5.3493","Josh James",594777,657624,"null","called_strike",,,,,"1","null","R","L","R","HOU","LAA","S","null","null",1,0,2018,"1.1118","-0.1468","-0.4054","3.0713","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234502","1.8992","-121.2105","1.4993","10.2612","24.7345","-34.1498","3.0956","1.5117","null","null","null","82.1480","2346","5.6190",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.8836","null","null","null","null","null","null","null",13,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Strategic"
"CH","2018-09-01","87.8","-1.9194","5.4071","Josh James",594777,657624,"null","ball",,,,,"13","null","R","L","R","HOU","LAA","B","null","null",0,0,2018,"-1.4849","0.1936","-1.4851","1.6719","null","628336.00","621493.00",2,2,"Top","null","null",,,435263,,"180901_234434","4.0969","-127.6840","-3.2827","-16.9823","27.2913","-29.6035","3.1178","1.5117","null","null","null","87.4670","1833","6.2020",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3004","null","null","null","null","null","null","null",13,"1","Changeup",0,0,0,0,0,0,0,0,"Strategic","Strategic"
"SL","2018-09-01","85.2","-2.0620","5.3635","Josh James",458913,657624,"strikeout","called_strike",,,,,"7","Eric Young Jr.   called out on strikes.  ","R","L","R","HOU","LAA","S",2,"null",1,2,2018,"0.7553","-0.2831","-0.7587","1.8661","null","628336.00","621493.00",1,2,"Top","null","null",,,435263,,"180901_234341","1.5644","-123.9026","-1.2786","7.1725","27.1452","-34.9911","3.2508","1.5850","null","null","null","83.7090","2362","5.5620",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.9408","null","null","0.00",1,0,0,"null",12,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-09-01","96.6","-1.6105","5.7086","Josh James",458913,657624,"null","foul",,,,,"1","null","R","L","R","HOU","LAA","S","null","null",1,1,2018,"-1.0281","1.0179","-0.6356","3.3608","null","628336.00","621493.00",1,2,"Top","null","null",,,435263,,"180901_234306","4.8680","-140.5330","-2.9470","-14.5366","32.2195","-18.4485","3.3000","1.5000","238","82.1","32.5599","95.9410","2352","5.9530",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5496","null","null","null","null","null","null","null",12,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-09-01","95.6","-1.6465","5.5787","Josh James",458913,657624,"null","called_strike",,,,,"1","null","R","L","R","HOU","LAA","S","null","null",1,0,2018,"-0.8777","1.3409","-0.5094","3.2216","null","628336.00","621493.00",1,2,"Top","null","null",,,435263,,"180901_234225","4.9544","-139.0534","-3.5737","-12.4475","31.9393","-14.3021","3.3395","1.6520","null","null","null","95.3380","2323","6.2190",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2834","null","null","null","null","null","null","null",12,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-09-01","98.2","-1.3603","5.8406","Josh James",458913,657624,"null","ball",,,,,"12","null","R","L","R","HOU","LAA","B","null","null",0,0,2018,"-0.6048","1.3784","1.0785","2.9932","null","628336.00","621493.00",1,2,"Top","null","null",,,435263,,"180901_234201","8.0198","-142.8223","-5.4359","-10.1474","33.0360","-12.2297","3.3617","1.6297","null","null","null","98.3640","2412","6.4220",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.0800","null","null","null","null","null","null","null",12,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-09-01","98.0","-1.5931","5.8898","Josh James",516472,657624,"strikeout","swinging_strike",,,,,"1","Francisco Arcia strikes out swinging.  ","R","L","R","HOU","LAA","S",2,"null",0,2,2018,"-0.5683","1.0764","-0.4104","3.2949","null","628336.00","621493.00",0,2,"Top","null","null",,,435263,,"180901_234117","4.4769","-142.6541","-3.9733","-8.7187","33.1400","-16.9395","3.3200","1.5100","null","null","null","97.6160","2345","6.0780",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4240","null","null","0.00",1,0,0,"null",11,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.4","-1.5073","5.8846","Josh James",516472,657624,"null","foul",,,,,"3","null","R","L","R","HOU","LAA","S","null","null",0,2,2018,"-0.6854","1.1338","0.6089","2.7990","null","628336.00","621493.00",0,2,"Top","null","null",,,435263,,"180901_234031","7.2446","-142.9856","-5.4314","-10.9527","33.5722","-15.8352","3.3200","1.5100","80","49.5","14.4023","97.5560","2388","5.9340",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5682","null","null","null","null","null","null","null",11,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.0","-1.6510","5.7699","Josh James",516472,657624,"null","foul",,,,,"5","null","R","L","R","HOU","LAA","S","null","null",0,1,2018,"-0.9697","1.2785","0.2567","2.7036","null","628336.00","621493.00",0,2,"Top","null","null",,,435263,,"180901_233957","7.2592","-140.8644","-5.4863","-14.4777","33.2711","-14.2854","3.3200","1.5100","112","78.2","7.5319","96.3430","2341","6.1180",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3846","null","null","null","null","null","null","null",11,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-01","85.7","-2.0759","5.3972","Josh James",516472,657624,"null","swinging_strike_blocked",,,,,"14","null","R","L","R","HOU","LAA","S","null","null",0,0,2018,"0.2661","-0.0374","0.2949","0.7773","null","628336.00","621493.00",0,2,"Top","null","null",,,435263,,"180901_233928","5.0105","-124.5144","-4.4144","1.5292","28.5290","-31.8221","3.3200","1.5100","null","null","null","84.1720","2387","5.6980",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.8044","null","null","null","null","null","null","null",11,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","95.8","-1.5208","5.7153","Josh James",621493,657624,"single","hit_into_play_no_out",,,,,"5","Taylor Ward singles on a line drive to center fielder George Springer.   Jose Fernandez to 2nd.  ","R","R","R","HOU","LAA","X","null","line_drive",3,1,2018,"-0.9692","1.1991","-0.0688","2.3043","null","null","628336.00",0,2,"Top","135.62","67.83",,,435263,,"180901_233844","5.9883","-139.3185","-6.0747","-13.8743","30.6162","-15.5205","3.4100","1.5600","275","96.0","14.3270","95.6160","2227","6.1710",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3315","0.836","0.803","0.90",1,1,0,4,10,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.1","-1.3921","5.9153","Josh James",621493,657624,"null","ball",,,,,"3","null","R","R","R","HOU","LAA","B","null","null",2,1,2018,"-0.8510","1.0837","0.8049","3.3771","null","null","628336.00",0,2,"Top","null","null",,,435263,,"180901_233811","7.7342","-141.1596","-3.6824","-12.9364","30.9908","-17.2827","3.4307","1.7305","null","null","null","96.5120","2361","5.9300",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5727","null","null","null","null","null","null","null",10,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","96.0","-1.5446","5.9188","Josh James",621493,657624,"null","called_strike",,,,,"7","null","R","R","R","HOU","LAA","S","null","null",2,0,2018,"-0.9559","1.2313","-0.4957","1.7216","null","null","628336.00",0,2,"Top","null","null",,,435263,,"180901_233747","4.8978","-139.5767","-8.2315","-13.4914","31.2393","-14.5905","3.3173","1.5716","null","null","null","95.6390","2247","6.1180",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3841","null","null","null","null","null","null","null",10,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","94.2","-1.7609","5.5433","Josh James",621493,657624,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",1,0,2018,"-1.1536","1.0669","-1.6783","2.9037","null","null","628336.00",0,2,"Top","null","null",,,435263,,"180901_233649","2.7094","-137.0984","-3.4543","-14.9069","30.4813","-18.4163","3.3173","1.5716","null","null","null","93.5040","2147","5.8840",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6180","null","null","null","null","null","null","null",10,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","96.7","-1.6822","5.7466","Josh James",621493,657624,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-1.0287","1.2229","-0.4366","3.5728","null","null","628336.00",0,2,"Top","null","null",,,435263,,"180901_233625","5.5889","-140.6543","-2.9687","-14.7255","31.4071","-15.7208","3.3173","1.5716","null","null","null","96.1240","2268","5.9500",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5525","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","94.7","-2.0532","5.2837","Josh James",628336,657624,"walk","ball",,,,,"13","Jose Fernandez walks.  ","R","L","R","HOU","LAA","B","null","null",3,1,2018,"-1.2384","0.7490","-1.0773","2.3151","null","null","null",0,2,"Top","null","null",,,435263,,"180901_233547","5.2358","-137.7741","-3.7058","-16.7204","30.2887","-22.1749","3.4281","1.6520","null","null","null","94.1630","2220","5.9650",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5371","null","null","0.70",1,0,0,"null",9,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","95.2","-1.9566","5.4841","Josh James",628336,657624,"null","ball",,,,,"1","null","R","L","R","HOU","LAA","B","null","null",2,1,2018,"-0.9146","0.9737","-0.6596","3.3313","null","null","null",0,2,"Top","null","null",,,435263,,"180901_233529","5.3923","-138.4530","-2.1542","-12.8104","30.2843","-19.5480","3.4606","1.8422","null","null","null","94.7110","2152","5.9930",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5096","null","null","null","null","null","null","null",9,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","95.2","-1.8890","5.4501","Josh James",628336,657624,"null","foul",,,,,"6","null","R","L","R","HOU","LAA","S","null","null",2,0,2018,"-0.9209","1.0077","0.4071","2.4951","null","null","null",0,2,"Top","null","null",,,435263,,"180901_233507","7.9581","-138.3461","-4.2694","-13.3612","30.6778","-18.7794","3.3000","1.5000","285","102.3","17.4963","94.2260","2277","5.7820",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.7207","null","null","null","null","null","null","null",9,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.3","-1.5083","5.7690","Josh James",628336,657624,"null","ball",,,,,"11","null","R","L","R","HOU","LAA","B","null","null",1,0,2018,"-0.6471","1.3126","-0.4557","3.9974","null","null","null",0,2,"Top","null","null",,,435263,,"180901_233444","4.2379","-141.5096","-2.1558","-9.5053","32.4743","-14.6145","3.2952","1.6520","null","null","null","96.4190","2421","5.8300",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6719","null","null","null","null","null","null","null",9,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.3","-1.7469","5.7512","Josh James",628336,657624,"null","ball",,,,,"2","null","R","L","R","HOU","LAA","B","null","null",0,0,2018,"-0.8391","1.3561","-0.0419","3.5052","null","null","null",0,2,"Top","null","null",,,435263,,"180901_233429","6.3857","-141.4850","-3.5046","-12.4963","32.1746","-13.7728","3.4281","1.6744","null","null","null","96.3280","2434","5.7670",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.7352","null","null","null","null","null","null","null",9,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.6","-1.2600","5.8245","Josh James",592743,657624,"strikeout","called_strike",,,,,"9","Andrelton Simmons called out on strikes.  ","R","R","R","HOU","LAA","S",2,"null",3,2,2018,"-0.7159","1.2679","0.3292","1.7910","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232413","5.8952","-141.8470","-8.2107","-10.9594","32.3850","-13.4941","3.4803","1.7413","null","null","null","97.3360","2333","6.2070",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2956","null","null","0.00",1,0,0,"null",5,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-01","86.2","-1.9444","5.4211","Josh James",592743,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",2,2,2018,"0.6704","-0.4365","0.2228","1.2264","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232340","3.7681","-125.2486","-2.7731","6.0030","27.2733","-36.2883","3.2730","1.6016","null","null","null","84.6680","2233","5.5530",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.9493","null","null","null","null","null","null","null",5,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.2","-1.7526","5.6461","Josh James",592743,657624,"null","called_strike",,,,,"8","null","R","R","R","HOU","LAA","S","null","null",2,1,2018,"-1.1864","1.0899","0.0207","1.6336","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232304","7.4008","-141.1433","-7.6069","-17.4221","33.5898","-16.2155","3.3173","1.6016","null","null","null","96.4770","2324","6.0990",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4036","null","null","null","null","null","null","null",5,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","96.7","-1.5832","5.7560","Josh James",592743,657624,"null","foul",,,,,"11","null","R","R","R","HOU","LAA","S","null","null",2,0,2018,"-0.9855","1.2661","-1.0687","3.1354","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232203","3.5721","-140.6344","-4.2327","-13.7363","33.2325","-14.8513","3.4700","1.5900","73","65.5","79.7070","96.0390","2417","6.0380",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4643","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","96.7","-1.6591","5.8606","Josh James",592743,657624,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",1,0,2018,"-0.7773","1.4114","-0.9624","3.5768","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232132","3.5904","-140.7319","-3.6690","-11.0288","33.6120","-13.0709","3.4503","1.6016","null","null","null","96.0520","2416","6.0310",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4712","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.6","-1.3464","5.9505","Josh James",592743,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-0.9865","1.5147","0.2825","1.4641","null","664058.00","545361.00",2,1,"Top","null","null",,,435263,,"180901_232106","6.6839","-143.0553","-10.1585","-15.0515","34.2569","-9.3177","3.3838","1.6297","null","null","null","98.0670","2567","6.2420",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2608","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.5","-1.4795","5.8172","Josh James",457708,657624,"field_out","hit_into_play",,,,,"5","Justin Upton flies out sharply to center fielder George Springer.  ","R","R","R","HOU","LAA","X",8,"fly_ball",0,0,2018,"-0.8920","1.2873","-0.1176","2.7744","null","664058.00","545361.00",1,1,"Top","121.07","59.44",,,435263,,"180901_232020","5.6536","-141.7003","-5.5280","-13.1956","33.6427","-13.9936","3.4700","1.5900","331","101.9","43.5810","96.8000","2503","6.0500",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.4519","0.140","0.225","0.00",1,0,0,3,4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.3","-1.4813","5.7881","Josh James",545361,657624,"walk","blocked_ball",,,,,"14","Mike Trout walks.  ","R","R","R","HOU","LAA","B","null","null",3,2,2018,"-0.8041","1.5013","1.4398","0.7079","null","664058.00","null",1,1,"Top","null","null",,,435263,,"180901_231916","9.7328","-142.4240","-11.6633","-13.1851","33.3939","-9.3038","3.3838","1.6520","null","null","null","97.8070","2409","6.3010",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.2017","null","null","0.70",1,0,0,"null",3,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.9","-1.3989","5.8263","Josh James",545361,657624,"null","ball",,,,,"12","null","R","R","R","HOU","LAA","B","null","null",2,2,2018,"-0.6772","1.0651","1.1647","3.0847","null","null","664058.00",1,1,"Top","null","null",,,435263,,"180901_231824","8.4531","-143.6887","-4.4338","-11.1446","32.4203","-16.8799","3.4060","1.6016","null","null","null","98.0770","2337","5.8580",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6449","null","null","null","null","null","null","null",3,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","99.7","-1.2946","5.9713","Josh James",545361,657624,"null","ball",,,,,"12","null","R","R","R","HOU","LAA","B","null","null",1,2,2018,"-0.9223","1.1135","0.2999","3.7834","null","null","664058.00",1,1,"Top","null","null",,,435263,,"180901_231758","6.5431","-145.0266","-3.2334","-14.5175","33.7419","-15.9488","3.4060","1.6016","null","null","null","99.7090","2381","6.3050",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.1971","null","null","null","null","null","null","null",3,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","99.2","-1.4905","5.8823","Josh James",545361,657624,"null","called_strike",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",1,1,2018,"-0.8578","1.2088","0.7162","2.7801","null","null","664058.00",1,1,"Top","null","null",,,435263,,"180901_231734","7.9487","-144.1545","-5.8052","-13.6259","32.8260","-14.4323","3.4503","1.6016","null","null","null","98.5640","2417","5.9660",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5365","null","null","null","null","null","null","null",3,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.9","-1.4443","5.7864","Josh James",545361,657624,"null","swinging_strike",,,,,"2","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"-0.9374","1.2109","0.2203","3.5341","null","null","664058.00",1,1,"Top","null","null",,,435263,,"180901_231712","6.6846","-143.8841","-3.4933","-14.4777","33.5616","-14.8983","3.4700","1.5900","null","null","null","98.5930","2299","6.1440",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.3585","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.6","-1.3814","5.8625","Josh James",545361,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-0.8558","1.3539","2.0817","2.1491","null","null","664058.00",1,1,"Top","null","null",,,435263,,"180901_231649","11.3639","-142.9734","-7.7183","-14.3599","33.3239","-12.0655","3.3617","1.6016","null","null","null","98.2610","2403","6.3210",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.1811","null","null","null","null","null","null","null",3,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","96.5","-2.0241","5.2759","Josh James",664058,657624,"single","hit_into_play_no_out",,,,,"9","David Fletcher singles on a ground ball to shortstop Carlos Correa.  ","R","R","R","HOU","LAA","X","null","ground_ball",3,2,2018,"-1.3959","0.8943","0.4051","1.7937","null","null","null",1,1,"Top","113.88","158.32",,,435263,,"180901_231559","9.5005","-139.9753","-5.5938","-20.2752","32.8118","-19.5441","3.3000","1.5000","2","78.9","-38.1600","95.4740","2327","5.9630",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5390","0.081","0.084","0.90",1,1,0,2,2,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","98.8","-1.7768","5.6025","Josh James",664058,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",2,2,2018,"-1.4198","1.2616","1.2527","1.4552","null","null","null",1,1,"Top","null","null",,,435263,,"180901_231533","11.3390","-143.1573","-8.5775","-21.7854","33.1924","-13.4065","3.2065","1.5117","null","null","null","97.5300","2408","5.8210",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.6816","null","null","null","null","null","null","null",2,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-09-01","87.4","-1.8093","5.6355","Josh James",664058,657624,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",1,2,2018,"0.7155","-0.1918","1.6414","1.9025","null","null","null",1,1,"Top","null","null",,,435263,,"180901_231512","6.7750","-126.9426","-2.3854","6.0542","27.1004","-33.9425","3.1843","1.5117","null","null","null","85.9390","2446","5.5550",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.9475","null","null","null","null","null","null","null",2,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.8","-1.8621","5.4786","Josh James",664058,657624,"null","called_strike",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",1,1,2018,"-1.2632","1.0649","0.4960","2.5614","null","null","null",1,1,"Top","null","null",,,435263,,"180901_231451","9.1438","-141.9602","-4.6993","-18.9720","33.9678","-17.1460","3.2508","1.5117","null","null","null","96.7840","2433","5.9530",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5492","null","null","null","null","null","null","null",2,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","97.5","-1.7016","5.6293","Josh James",664058,657624,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",0,1,2018,"-1.2454","1.0412","-0.0816","3.8185","null","null","null",1,1,"Top","null","null",,,435263,,"180901_231431","7.1166","-141.7188","-1.6654","-18.1862","33.9520","-18.2431","3.1843","1.5117","null","null","null","96.5870","2562","5.9420",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.5607","null","null","null","null","null","null","null",2,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-09-01","99.4","-1.5517","5.8305","Josh James",664058,657624,"null","called_strike",,,,,"5","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"-1.2387","1.2496","0.0641","2.6009","null","null","null",1,1,"Top","null","null",,,435263,,"180901_231411","7.3157","-144.4332","-6.3145","-19.0298","35.5431","-13.4672","3.3104","1.5627","null","null","null","99.0500","2578","6.3050",531439,657624,435263,503556,514888,608324,621043,643393,543807,502210,"54.1972","null","null","null","null","null","null","null",2,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
