"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2018-08-24","92.8","3.2334","5.5797","Andrew Heaney",514888,571760,"double","hit_into_play_no_out",,,,,"1","Jose Altuve doubles (25) on a fly ball to left fielder Eric Young Jr.  ","R","R","L","LAA","HOU","X","null","fly_ball",2,2,2018,"1.0837","1.1568","-0.3126","2.5985","null","null","null",1,1,"Top","93.06","47.57",,,425784,,"180825_021117","-11.2858","-134.5007","-4.2366","15.4281","29.3962","-17.6492","3.0037","1.4416","365","95.1","25.0020","91.8360","2484","5.9500",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.5502","0.315","0.458","1.25",1,1,1,5,2,"5","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-08-24","81.2","3.4235","5.6693","Andrew Heaney",514888,571760,"null","ball",,,,,"13","null","R","R","L","LAA","HOU","B","null","null",1,2,2018,"-0.5332","-0.0691","-0.1282","0.2456","null","null","null",1,1,"Top","null","null",,,425784,,"180825_021043","-6.8050","-117.7779","-5.2395","-3.4674","22.3757","-32.0720","3.0037","1.4157","null","null","null","79.2980","2420","5.1470",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"55.3529","null","null","null","null","null","null","null",2,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-08-24","81.1","3.3521","5.7149","Andrew Heaney",514888,571760,"null","ball",,,,,"13","null","R","R","L","LAA","HOU","B","null","null",0,2,2018,"-0.4538","-0.1952","-1.1265","0.4796","null","null","null",1,1,"Top","null","null",,,425784,,"180825_021020","-9.0065","-117.6887","-4.6361","-2.4679","21.3397","-33.3466","2.9522","1.4157","null","null","null","79.8170","2327","5.4560",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"55.0437","null","null","null","null","null","null","null",2,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-24","92.4","3.4427","5.5771","Andrew Heaney",514888,571760,"null","foul",,,,,"4","null","R","R","L","LAA","HOU","S","null","null",0,1,2018,"1.2249","1.3754","-0.2985","2.4568","null","null","null",1,1,"Top","null","null",,,425784,,"180825_020957","-12.1027","-133.9165","-5.0089","17.3191","30.0816","-14.8879","3.0037","1.4933","183","73.7","63.5315","91.6850","2569","6.1730",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.3265","null","null","null","null","null","null","null",2,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-24","92.4","3.4589","5.5954","Andrew Heaney",514888,571760,"null","foul",,,,,"12","null","R","R","L","LAA","HOU","S","null","null",0,0,2018,"1.0323","1.4091","0.8609","2.7205","null","null","null",1,1,"Top","null","null",,,425784,,"180825_020935","-8.7383","-134.1093","-4.3980","14.2446","31.9451","-14.7863","3.0551","1.4157","152","75.8","16.4194","91.1140","2483","5.8850",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.6149","null","null","null","null","null","null","null",2,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-24","91.3","3.2573","5.6545","Andrew Heaney",608324,571760,"field_out","hit_into_play",,,,,"2","Alex Bregman grounds out, third baseman Taylor Ward to first baseman Jefry Marte.  ","R","R","L","LAA","HOU","X",5,"ground_ball",2,1,2018,"1.1525","1.3822","0.1327","3.0524","null","null","null",0,1,"Top","100.88","166.45",,,425784,,"180825_020858","-10.1522","-132.3965","-3.4311","15.5711","31.3321","-15.8414","3.3574","1.6744","14","98.4","-11.7690","89.7130","2523","5.7530",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.7466","0.268","0.253","0.00",1,0,0,2,1,"4","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-08-24","80.1","3.4081","5.7921","Andrew Heaney",608324,571760,"null","ball",,,,,"13","null","R","R","L","LAA","HOU","B","null","null",1,1,2018,"-0.7287","-0.0277","-0.6211","1.0882","null","null","null",0,1,"Top","null","null",,,425784,,"180825_020839","-7.3828","-116.1291","-3.4661","-4.8196","22.9269","-32.0262","3.3574","1.6485","null","null","null","77.8640","2466","5.0340",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"55.4657","null","null","null","null","null","null","null",1,"3","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-24","91.1","3.3764","5.6837","Andrew Heaney",608324,571760,"null","foul",,,,,"3","null","R","R","L","LAA","HOU","S","null","null",1,0,2018,"0.7941","1.3481","0.5435","2.9352","null","null","null",0,1,"Top","null","null",,,425784,,"180825_020810","-8.6551","-132.2415","-3.7587","10.9358","27.8516","-16.1582","3.3574","1.5968","null","null","null","89.9440","2464","5.6880",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.8117","null","null","null","null","null","null","null",1,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-24","90.6","3.4121","5.6951","Andrew Heaney",608324,571760,"null","ball",,,,,"14","null","R","R","L","LAA","HOU","B","null","null",0,0,2018,"1.1276","1.2380","1.7928","1.6295","null","null","null",0,1,"Top","null","null",,,425784,,"180825_020752","-6.3669","-131.6186","-6.7697","14.2762","27.4316","-16.7757","3.4149","1.6485","null","null","null","90.0000","2445","5.9730",531332,571760,425784,527043,664058,621493,592743,458913,545361,594777,"54.5269","null","null","null","null","null","null","null",1,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-08-18","92.4","3.3187","5.3430","Andrew Heaney",596059,571760,"single","hit_into_play_no_out",,,,,"5","Rougned Odor singles on a ground ball to left fielder Justin Upton.  ","R","L","L","TEX","LAA","X","null","ground_ball",0,0,2018,"1.4316","0.7922","-0.2528","2.5746","null","null","null",1,6,"Bot","95.33","108.84",,,425784,,"180819_042805","-12.0984","-133.8193","-2.8290","19.7857","31.1533","-22.3683","3.3190","1.5130","17","97.1","-7.6710","91.4140","2455","6.1370",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.3623","0.293","0.264","0.90",1,1,0,2,56,"1","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"CH","2018-08-18","82.0","3.2374","5.3956","Andrew Heaney",624636,571760,"field_out","hit_into_play",,,,,"14","Carlos Tocci grounds out, pitcher Andrew Heaney to first baseman Jefry Marte.  ","R","R","L","TEX","LAA","X",1,"ground_ball",0,1,2018,"1.4364","0.3995","1.6151","2.2020","null","null","null",0,6,"Bot","129.24","179.70",,,425784,,"180819_042723","-6.3684","-119.1572","-1.3766","14.7597","23.9546","-28.3902","3.4670","1.5890","8","68.2","-14.5320","81.3420","1913","6.0230",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.4754","0.065","0.066","0.00",1,0,0,2,55,"2","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"CH","2018-08-18","81.5","3.2402","5.5477","Andrew Heaney",624636,571760,"null","called_strike",,,,,"9","null","R","R","L","TEX","LAA","S","null","null",0,0,2018,"1.4184","0.6905","0.3927","1.8657","null","null","null",0,6,"Bot","null","null",,,425784,,"180819_042707","-8.9681","-118.2657","-2.9194","14.7851","22.4649","-25.4904","3.3063","1.5203","null","null","null","80.6410","1911","5.8460",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.6526","null","null","null","null","null","null","null",55,"1","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","91.7","3.3454","5.2847","Andrew Heaney",608597,571760,"field_out","hit_into_play",,,,,"5","Ronald Guzman grounds out, second baseman David Fletcher to first baseman Jefry Marte.  ","R","L","L","TEX","LAA","X",4,"ground_ball",2,0,2018,"1.1508","1.0222","0.2019","2.7532","null","null","455139.00",2,5,"Bot","149.44","141.31",,,425784,,"180819_041618","-10.2705","-133.0900","-2.6347","15.6759","29.4450","-19.9335","3.5750","1.6810","131","102.3","6.5870","90.6100","2374","5.8390",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.6593","0.700","0.679","0.00",1,0,0,4,50,"3","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","78.4","3.2025","5.5830","Andrew Heaney",608597,571760,"null","ball",,,,,"13","null","R","L","L","TEX","LAA","B","null","null",1,0,2018,"-0.1804","-0.4644","-0.2620","1.2055","null","null","455139.00",2,5,"Bot","null","null",,,425784,,"180819_041548","-7.0263","-113.8032","-1.7112","-0.1954","21.3432","-36.0190","3.5282","1.7189","null","null","null","76.8680","2262","5.3750",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1235","null","null","null","null","null","null","null",50,"2","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","78.5","3.0955","5.5425","Andrew Heaney",608597,571760,"null","blocked_ball",,,,,"13","null","R","L","L","TEX","LAA","B","null","null",0,0,2018,"-0.9223","-0.4386","-1.4892","0.2150","null","null","455139.00",2,5,"Bot","null","null",,,425784,,"180819_041520","-8.1017","-113.8335","-3.7392","-6.1106","22.3784","-35.3880","3.6760","1.7933","null","null","null","76.6850","2473","5.3370",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1615","null","null","null","null","null","null","null",50,"1","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"CH","2018-08-18","83.9","3.1995","5.4429","Andrew Heaney",455139,571760,"walk","ball",,,,,"13","Robinson Chirinos walks.  ","R","R","L","TEX","LAA","B","null","null",3,1,2018,"1.1790","0.6706","-0.3850","1.0798","null","null","null",2,5,"Bot","null","null",,,425784,,"180819_041444","-10.4819","-121.5764","-4.9017","13.5830","23.5689","-24.8841","3.0595","1.4458","null","null","null","83.1260","1825","5.9830",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5158","null","null","0.70",1,0,0,"null",49,"5","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","92.8","3.2820","5.3413","Andrew Heaney",455139,571760,"null","ball",,,,,"13","null","R","R","L","TEX","LAA","B","null","null",2,1,2018,"1.2343","1.1472","-1.2831","1.9334","null","null","null",2,5,"Bot","null","null",,,425784,,"180819_041420","-14.1831","-134.1949","-5.2532","17.8961","30.2870","-17.5714","3.0595","1.4706","null","null","null","91.6190","2413","6.0230",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.4756","null","null","null","null","null","null","null",49,"4","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","78.8","3.2380","5.6268","Andrew Heaney",455139,571760,"null","ball",,,,,"13","null","R","R","L","TEX","LAA","B","null","null",1,1,2018,"-0.2485","-0.3825","-0.8575","1.0917","null","null","null",2,5,"Bot","null","null",,,425784,,"180819_041349","-8.2678","-114.2619","-2.2571","-0.5543","21.3306","-35.2533","3.1089","1.5451","null","null","null","77.1070","2275","5.3040",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1948","null","null","null","null","null","null","null",49,"3","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","92.3","3.3297","5.3143","Andrew Heaney",455139,571760,"null","ball",,,,,"13","null","R","R","L","TEX","LAA","B","null","null",0,1,2018,"1.1702","1.2919","-1.1690","1.8899","null","null","null",2,5,"Bot","null","null",,,425784,,"180819_041332","-13.7916","-133.4878","-5.5107","16.8448","29.6858","-15.9789","3.1089","1.4706","null","null","null","91.1120","2494","5.9860",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5125","null","null","null","null","null","null","null",49,"2","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"CH","2018-08-18","83.2","3.2320","5.5033","Andrew Heaney",455139,571760,"null","called_strike",,,,,"3","null","R","R","L","TEX","LAA","S","null","null",0,0,2018,"1.2556","0.7253","0.6762","2.6976","null","null","null",2,5,"Bot","null","null",,,425784,,"180819_041318","-8.2729","-120.9215","-1.3699","13.8443","23.5693","-25.0656","2.9854","1.3961","null","null","null","82.8990","1811","6.1550",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.3439","null","null","null","null","null","null","null",49,"1","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","79.7","3.1926","5.4811","Andrew Heaney",608336,571760,"strikeout","swinging_strike_blocked",,,,,"13","Joey Gallo strikes out swinging.  ","R","L","L","TEX","LAA","S",2,"null",0,2,2018,"-0.2380","-0.4653","-0.5744","0.5743","null","null","null",1,5,"Bot","null","null",,,425784,,"180819_041240","-7.6879","-115.7001","-3.1253","-0.6522","21.2792","-35.9010","3.5750","1.6810","null","null","null","78.2060","2386","5.3350",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1641","null","null","0.00",1,0,0,"null",48,"3","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","79.8","3.1831","5.5205","Andrew Heaney",608336,571760,"null","swinging_strike",,,,,"13","null","R","L","L","TEX","LAA","S","null","null",0,1,2018,"-0.5407","-0.0967","-1.4328","-0.0808","null","null","null",1,5,"Bot","null","null",,,425784,,"180819_041214","-8.9956","-115.7150","-5.2938","-3.0902","20.9433","-32.3133","3.5750","1.6810","null","null","null","78.4230","2387","5.4480",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.0512","null","null","null","null","null","null","null",48,"2","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","93.3","3.3915","5.3168","Andrew Heaney",608336,571760,"null","called_strike",,,,,"7","null","R","L","L","TEX","LAA","S","null","null",0,0,2018,"1.3972","1.0178","-0.4756","2.0141","null","null","null",1,5,"Bot","null","null",,,425784,,"180819_041158","-12.7936","-135.0377","-4.7950","19.6487","30.3498","-19.1244","3.7991","1.7685","null","null","null","91.9950","2387","5.8780",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.6207","null","null","null","null","null","null","null",48,"1","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","93.6","3.4189","5.3158","Andrew Heaney",595777,571760,"strikeout","swinging_strike",,,,,"11","Jurickson Profar strikes out swinging.  ","R","R","L","TEX","LAA","S",2,"null",1,2,2018,"1.2121","1.2733","-0.3416","3.9534","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_041122","-12.1950","-135.7151","-0.5007","17.3905","29.2803","-16.7958","3.3710","1.5350","null","null","null","92.6660","2480","5.9000",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5992","null","null","0.00",1,0,0,"null",47,"7","Sinker",6,6,6,6,6,6,6,6,"Standard","Strategic"
"CU","2018-08-18","78.4","3.1962","5.5840","Andrew Heaney",595777,571760,"null","foul",,,,,"13","null","R","R","L","TEX","LAA","S","null","null",1,2,2018,"-0.7351","-0.4607","-1.0697","0.5898","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_041056","-7.7753","-113.7941","-3.0472","-4.8104","20.6617","-35.7717","3.3710","1.5350","null","null","null","77.2380","2201","5.5770",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.9221","null","null","null","null","null","null","null",47,"6","Curveball",6,6,6,6,6,6,6,6,"Standard","Strategic"
"CU","2018-08-18","79.7","3.3444","5.5974","Andrew Heaney",595777,571760,"null","foul",,,,,"13","null","R","R","L","TEX","LAA","S","null","null",1,2,2018,"-0.4476","-0.2580","-1.0304","1.1990","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_041032","-8.5981","-115.6799","-2.3989","-2.2948","21.0716","-34.2326","3.3710","1.5350","3","61.6","-29.4244","77.9480","2299","5.1380",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.3612","null","null","null","null","null","null","null",47,"5","Curveball",6,6,6,6,6,6,6,6,"Standard","Strategic"
"SI","2018-08-18","91.4","3.2727","5.3834","Andrew Heaney",595777,571760,"null","foul",,,,,"11","null","R","R","L","TEX","LAA","S","null","null",1,2,2018,"1.2612","1.0501","-0.5284","3.7220","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_041004","-12.1899","-132.5337","-0.5146","17.3342","27.9576","-19.9967","3.3710","1.5350","203","74.9","29.9857","90.8710","2410","6.1330",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.3658","null","null","null","null","null","null","null",47,"4","Sinker",6,6,6,6,6,6,6,6,"Standard","Strategic"
"CH","2018-08-18","83.1","3.1887","5.4734","Andrew Heaney",595777,571760,"null","foul",,,,,"9","null","R","R","L","TEX","LAA","S","null","null",1,1,2018,"1.4168","0.6986","0.7658","1.9335","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_040922","-8.2177","-120.7114","-2.9525","15.2609","23.3794","-25.0956","3.3710","1.5350","null","null","null","82.4860","1940","5.9640",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5351","null","null","null","null","null","null","null",47,"3","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"CH","2018-08-18","83.3","3.3093","5.4440","Andrew Heaney",595777,571760,"null","ball",,,,,"12","null","R","R","L","TEX","LAA","B","null","null",0,1,2018,"1.4638","0.5425","1.6609","3.0172","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_040902","-6.5234","-121.0900","-0.1448","15.3868","24.0820","-27.1730","3.1089","1.5342","null","null","null","82.3690","1927","5.7640",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.7352","null","null","null","null","null","null","null",47,"2","Changeup",6,6,6,6,6,6,6,6,"Standard","Standard"
"CU","2018-08-18","74.8","3.1076","5.8112","Andrew Heaney",595777,571760,"null","called_strike",,,,,"8","null","R","R","L","TEX","LAA","S","null","null",0,0,2018,"-0.3625","-0.0911","0.0604","1.4102","null","null","null",0,5,"Bot","null","null",,,425784,,"180819_040844","-5.5352","-108.7095","-1.7321","-1.8317","18.1252","-32.8470","3.1822","1.2351","null","null","null","73.1650","2146","5.0150",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.4841","null","null","null","null","null","null","null",47,"1","Curveball",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","92.5","3.2907","5.2476","Andrew Heaney",608577,571760,"field_out","hit_into_play",,,,,"14","Nomar Mazara grounds out, pitcher Andrew Heaney to first baseman Jefry Marte.  ","R","L","L","TEX","LAA","X",1,"ground_ball",0,1,2018,"1.0327","1.2201","1.0016","2.1932","null","null","134181.00",2,4,"Bot","129.24","179.70",,,425784,,"180819_035941","-8.0371","-134.3483","-4.5436","14.2146","31.0487","-16.7648","3.5490","1.6270","7","66.2","-17.4750","91.8530","2446","6.1560",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.3431","0.052","0.055","0.00",1,0,0,2,43,"2","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","92.2","3.0559","5.3968","Andrew Heaney",608577,571760,"null","called_strike",,,,,"7","null","R","L","L","TEX","LAA","S","null","null",0,0,2018,"1.0119","1.2802","-0.2900","2.0230","null","null","134181.00",2,4,"Bot","null","null",,,425784,,"180819_035918","-10.6686","-133.6895","-5.4271","14.5213","30.9884","-15.9042","3.6268","1.7189","null","null","null","91.6390","2427","6.3180",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.1806","null","null","null","null","null","null","null",43,"1","Sinker",6,6,6,6,6,6,6,6,"Standard","Standard"
"SI","2018-08-18","92.8","3.1774","5.4725","Andrew Heaney",134181,571760,"single","hit_into_play_score",,,,,"7","Adrian Beltre singles on a fly ball to right fielder Kole Calhoun.   Rougned Odor scores.    Elvis Andrus scores.  ","R","R","L","TEX","LAA","X","null","fly_ball",0,2,2018,"1.2478","1.0768","-0.6580","1.9274","596059.00","null","462101.00",2,4,"Bot","186.83","133.31",,,425784,,"180819_035735","-12.3698","-134.3977","-5.4946","17.5975","28.9308","-18.3348","3.3190","1.5130","213","71.6","52.6260","91.8780","2532","5.9840",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5150","0.084","0.094","0.90",1,1,0,3,42,"5","Sinker",4,6,4,6,6,4,4,6,"Standard","Standard"
"CU","2018-08-18","80.6","3.1485","5.5380","Andrew Heaney",134181,571760,"null","foul",,,,,"13","null","R","R","L","TEX","LAA","S","null","null",0,2,2018,"-0.1053","-0.4363","-0.6222","1.0117","596059.00","null","462101.00",2,4,"Bot","null","null",,,425784,,"180819_035701","-8.0228","-116.9685","-2.5406","0.5244","21.3064","-35.8486","3.3190","1.5130","null","null","null","79.1790","2216","5.3720",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1267","null","null","null","null","null","null","null",42,"4","Curveball",4,6,4,6,6,4,4,6,"Standard","Standard"
"SI","2018-08-18","93.0","3.1775","5.2930","Andrew Heaney",134181,571760,"null","foul",,,,,"5","null","R","R","L","TEX","LAA","S","null","null",0,2,2018,"1.2465","1.1903","0.1344","2.4676","596059.00","null","462101.00",2,4,"Bot","null","null",,,425784,,"180819_035632","-10.3995","-134.9029","-3.9510","17.3199","30.3168","-17.2193","3.3190","1.5130","210","72.5","36.8591","92.0600","2570","5.9750",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5237","null","null","null","null","null","null","null",42,"3","Sinker",4,6,4,6,6,4,4,6,"Standard","Standard"
"SI","2018-08-18","92.6","3.1522","5.3814","Andrew Heaney",134181,571760,"null","foul",,,,,"13","null","R","R","L","TEX","LAA","S","null","null",0,1,2018,"1.0823","0.8712","-0.9199","2.3460","596059.00","null","462101.00",2,4,"Bot","null","null",,,425784,,"180819_035546","-12.5857","-134.0986","-3.6797","15.7561","31.4812","-21.2599","3.3190","1.5130","3","102.9","-35.1648","91.3010","2396","5.9670",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.5317","null","null","null","null","null","null","null",42,"2","Sinker",4,6,4,6,6,4,4,6,"Standard","Standard"
"CU","2018-08-18","79.4","3.1547","5.6121","Andrew Heaney",134181,571760,"null","called_strike",,,,,"7","null","R","R","L","TEX","LAA","S","null","null",0,0,2018,"-0.4599","-0.0030","-0.5008","1.4167","596059.00","null","462101.00",2,4,"Bot","null","null",,,425784,,"180819_035457","-7.0308","-115.2896","-2.3048","-2.5512","22.8348","-32.0264","3.3796","1.4201","null","null","null","77.7060","2282","5.3540",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1449","null","null","null","null","null","null","null",42,"1","Curveball",4,6,4,6,6,4,4,6,"Standard","Standard"
"CU","2018-08-18","80.6","3.3247","5.4545","Andrew Heaney",462101,571760,"strikeout","swinging_strike",,,,,"13","Elvis Andrus strikes out swinging.  Wild pitch by pitcher Andrew Heaney.   Carlos Tocci scores.    Rougned Odor to 3rd.    Elvis Andrus to 1st.  ","R","R","L","TEX","LAA","S","null","null",1,2,2018,"-0.0671","-0.3956","-0.3679","0.0769","624636.00","null","596059.00",2,4,"Bot","null","null",,,425784,,"180819_035357","-7.8742","-116.9186","-4.4435","0.8544","21.4436","-35.1098","3.3710","1.5350","null","null","null","78.6910","2353","5.0640",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.4350","null","null","0.00",1,0,0,"null",41,"4","Curveball",3,6,3,6,6,3,3,6,"Standard","Standard"
"CU","2018-08-18","80.6","3.0829","5.5868","Andrew Heaney",462101,571760,"null","blocked_ball",,,,,"13","null","R","R","L","TEX","LAA","B","null","null",0,2,2018,"-0.4079","-0.2722","-2.0012","-0.3842","624636.00","null","596059.00",2,4,"Bot","null","null",,,425784,,"180819_035314","-10.3149","-116.6792","-5.8955","-1.6070","22.4950","-33.7078","3.2570","1.5948","null","null","null","78.8000","2465","5.3740",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1244","null","null","null","null","null","null","null",41,"3","Curveball",3,6,3,6,6,3,3,6,"Standard","Standard"
"CU","2018-08-18","80.0","3.1070","5.5948","Andrew Heaney",462101,571760,"null","swinging_strike",,,,,"7","null","R","R","L","TEX","LAA","S","null","null",0,1,2018,"-0.6828","-0.1517","-0.3576","1.5904","624636.00","null","596059.00",2,4,"Bot","null","null",,,425784,,"180819_035246","-6.2942","-116.1650","-1.7508","-4.7526","23.0826","-33.4263","3.3710","1.5350","null","null","null","78.7000","2364","5.6330",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.8657","null","null","null","null","null","null","null",41,"2","Curveball",3,6,3,6,6,3,3,6,"Standard","Standard"
"CU","2018-08-18","79.7","3.1201","5.6395","Andrew Heaney",462101,571760,"null","called_strike",,,,,"7","null","R","R","L","TEX","LAA","S","null","null",0,0,2018,"-0.4411","0.0926","-0.7889","1.6712","624636.00","null","596059.00",2,4,"Bot","null","null",,,425784,,"180819_035221","-7.6323","-115.6527","-2.0542","-2.3404","22.3388","-31.2522","3.3703","1.3712","null","null","null","78.0440","2349","5.3540",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"55.1450","null","null","null","null","null","null","null",41,"1","Curveball",3,6,3,6,6,3,3,6,"Standard","Standard"
"SI","2018-08-18","92.7","3.2781","5.3655","Andrew Heaney",596059,571760,"single","hit_into_play_score",,,,,"9","Rougned Odor singles on a line drive to center fielder Eric Young Jr.   Joey Gallo scores.    Carlos Tocci to 3rd.  ","R","L","L","TEX","LAA","X","null","line_drive",1,1,2018,"1.0137","1.0658","0.3261","1.9414","null","608336.00","624636.00",2,4,"Bot","126.44","100.10",,,425784,,"180819_035125","-9.6556","-134.4715","-5.1205","14.3827","32.3370","-18.5177","3.3190","1.5130","197","95.1","8.7190","91.5690","2519","6.0290",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.4696","0.718","0.674","0.90",1,1,0,4,40,"3","Sinker",2,6,2,6,6,2,2,6,"Standard","Standard"
"SI","2018-08-18","93.1","3.3257","5.2290","Andrew Heaney",596059,571760,"null","ball",,,,,"14","null","R","L","L","TEX","LAA","B","null","null",0,1,2018,"1.1336","0.9348","0.9728","1.7799","null","608336.00","624636.00",2,4,"Bot","null","null",,,425784,,"180819_035046","-8.3860","-135.0706","-4.9454","15.5517","32.7453","-20.0942","3.3557","1.5203","null","null","null","91.6600","2502","5.8450",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.6534","null","null","null","null","null","null","null",40,"2","Sinker",2,6,2,6,6,2,2,6,"Standard","Standard"
"SI","2018-08-18","93.1","3.3536","5.3384","Andrew Heaney",596059,571760,"null","called_strike",,,,,"8","null","R","L","L","TEX","LAA","S","null","null",0,0,2018,"1.0279","0.9925","-0.0308","1.7630","null","608336.00","624636.00",2,4,"Bot","null","null",,,425784,,"180819_035016","-10.8250","-134.8736","-5.4052","14.9270","32.4659","-19.2297","3.3183","1.5948","null","null","null","91.9140","2517","6.0670",531256,571760,425784,527043,664058,621493,592743,457708,458913,594777,"54.4319","null","null","null","null","null","null","null",40,"1","Sinker",2,6,2,6,6,2,2,6,"Standard","Standard"
