"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2018-09-13","80.9","-2.2483","5.5173","Mike Leake",516472,502190,"null","ball",,,,,"14","null","R","L","R","LAA","SEA","B","null","null",2,2,2018,"1.1979","-0.5907","1.4146","1.3632","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040631","5.8431","-117.4583","-1.4826","9.4456","22.8636","-37.3930","3.3641","1.6491","null","null","null","78.8660","2751","5.0540",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4461","null","null","null","null","null","null","null",47,"9","Knuckle Curve",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"FF","2018-09-13","89.5","-2.6707","5.2428","Mike Leake",516472,502190,"null","foul",,,,,"1","null","R","L","R","LAA","SEA","S","null","null",2,2,2018,"-0.9235","0.9457","-0.4379","3.2087","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040610","7.2266","-129.8801","-0.8769","-11.6192","28.0052","-21.9575","3.4412","1.7008","204","68.2","42.6895","87.5970","2339","5.3100",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.1896","null","null","null","null","null","null","null",47,"8","4-Seam Fastball",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"CH","2018-09-13","85.4","-2.3960","5.2853","Mike Leake",516472,502190,"null","foul",,,,,"7","null","R","L","R","LAA","SEA","S","null","null",2,2,2018,"-1.2096","-0.1528","-0.6085","1.9818","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040534","6.4181","-124.0590","-1.1819","-13.3229","23.8584","-33.7305","3.3641","1.7008","null","null","null","83.9220","1806","5.3250",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.1746","null","null","null","null","null","null","null",47,"7","Changeup",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"FF","2018-09-13","89.6","-2.4517","5.3030","Mike Leake",516472,502190,"null","ball",,,,,"14","null","R","L","R","LAA","SEA","B","null","null",1,2,2018,"-0.8951","0.7486","1.1659","2.3624","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040515","10.4644","-129.8792","-2.7076","-11.8136","25.5593","-23.7447","3.3898","1.6491","null","null","null","87.6270","2335","5.1280",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.3719","null","null","null","null","null","null","null",47,"6","4-Seam Fastball",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"CH","2018-09-13","83.9","-2.4492","5.1914","Mike Leake",516472,502190,"null","blocked_ball",,,,,"14","null","R","L","R","LAA","SEA","B","null","null",0,2,2018,"-1.0690","-0.3499","0.3655","0.5159","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040450","8.4613","-121.7997","-3.7184","-11.9960","21.8054","-35.1638","3.4155","1.7267","null","null","null","83.1670","1790","5.7360",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"54.7636","null","null","null","null","null","null","null",47,"5","Changeup",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"FC","2018-09-13","87.7","-2.3836","5.3394","Mike Leake",516472,502190,"null","foul",,,,,"1","null","R","L","R","LAA","SEA","S","null","null",0,2,2018,"0.1450","0.5637","-0.5322","3.3889","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040427","4.0971","-127.6774","0.1870","0.8201","22.2382","-26.4845","3.5182","1.7525","147","71.1","19.5858","86.3470","2375","5.0560",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4441","null","null","null","null","null","null","null",47,"4","Cutter",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"SL","2018-09-13","80.6","-2.5479","5.2017","Mike Leake",516472,502190,"null","foul",,,,,"5","null","R","L","R","LAA","SEA","S","null","null",0,2,2018,"1.0551","-0.1314","0.0310","2.8295","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040356","3.7275","-116.9891","1.5470","8.4496","21.1131","-33.8854","3.3898","1.6750","2","56.5","-51.2729","78.0100","2607","4.5010",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.9987","null","null","null","null","null","null","null",47,"3","Slider",0,6,0,6,6,0,0,6,"Infield shift","Standard"
"CH","2018-09-13","82.2","-2.5365","5.1259","Mike Leake",516472,502190,"null","foul_tip",,,,,"13","null","R","L","R","LAA","SEA","S","null","null",0,1,2018,"-1.2396","0.1263","-0.0817","1.0910","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040330","7.7437","-119.3403","-2.8391","-12.9152","20.5927","-30.7367","3.4155","1.6750","null","null","null","81.1640","1877","5.4820",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.0179","null","null","null","null","null","null","null",47,"2","Changeup",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2018-09-13","88.4","-2.5801","5.1972","Mike Leake",516472,502190,"null","called_strike",,,,,"4","null","R","L","R","LAA","SEA","S","null","null",0,0,2018,"-0.7840","0.6984","-0.3960","2.7443","null","null","592743.00",2,5,"Bot","null","null",,,572287,,"180914_040310","6.7490","-128.3987","-1.3003","-9.7040","24.7410","-24.6880","3.5695","1.6750","null","null","null","86.9200","2252","5.2970",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2028","null","null","null","null","null","null","null",47,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","87.4","-2.4721","5.1969","Mike Leake",621493,502190,"strikeout","swinging_strike",,,,,"3","Taylor Ward strikes out swinging.  ","R","R","R","LAA","SEA","S",2,"null",3,2,2018,"0.1356","0.8109","0.5533","3.0428","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040234","6.8541","-127.0870","-0.6979","0.2019","22.5355","-23.8208","3.4412","1.7008","null","null","null","85.8350","2252","5.0240",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4756","null","null","0.00",1,0,0,"null",46,"7","Cutter",0,6,0,6,6,0,0,6,"Standard","Standard"
"SL","2018-09-13","81.1","-2.6261","5.1859","Mike Leake",621493,502190,"null","ball",,,,,"13","null","R","R","R","LAA","SEA","B","null","null",2,2,2018,"0.8576","-0.2746","-1.3675","1.5752","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040212","1.2419","-117.9297","-0.9756","7.3356","21.2907","-34.7084","3.4412","1.6233","null","null","null","78.7790","2714","4.5880",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.9122","null","null","null","null","null","null","null",46,"6","Slider",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2018-09-13","88.7","-2.4810","5.2402","Mike Leake",621493,502190,"null","ball",,,,,"12","null","R","R","R","LAA","SEA","B","null","null",1,2,2018,"-0.5039","0.8060","1.5198","2.5954","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040151","10.5632","-128.7487","-2.0284","-7.3949","23.7651","-23.3297","3.4412","1.7008","null","null","null","87.2860","2296","5.2880",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2116","null","null","null","null","null","null","null",46,"5","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"SL","2018-09-13","81.8","-2.5405","5.1711","Mike Leake",621493,502190,"null","foul",,,,,"5","null","R","R","R","LAA","SEA","S","null","null",1,2,2018,"0.7298","0.2472","0.2601","2.2375","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040116","4.8406","-118.8329","-0.5431","5.7363","20.4933","-30.1263","3.3979","1.6491","261","77.3","29.2774","79.6380","2802","4.6610",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.8386","null","null","null","null","null","null","null",46,"4","Slider",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2018-09-13","90.4","-2.2903","5.4300","Mike Leake",621493,502190,"null","ball",,,,,"9","null","R","R","R","LAA","SEA","B","null","null",0,2,2018,"-0.8261","0.6988","0.7251","1.6811","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040038","9.0018","-131.1849","-4.7516","-10.9865","25.3292","-23.6796","3.4412","1.7008","null","null","null","88.8360","2362","5.2760",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2233","null","null","null","null","null","null","null",46,"3","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","90.4","-2.2460","5.4843","Mike Leake",621493,502190,"null","foul",,,,,"1","null","R","R","R","LAA","SEA","S","null","null",0,1,2018,"-1.1671","0.4401","-0.5780","3.1996","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_040005","6.3415","-131.2334","-0.6194","-14.1997","27.4280","-27.4719","3.4668","1.7008","null","null","null","88.1350","2322","4.9760",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.5238","null","null","null","null","null","null","null",46,"2","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","88.3","-2.3786","5.3395","Mike Leake",621493,502190,"null","called_strike",,,,,"6","null","R","R","R","LAA","SEA","S","null","null",0,0,2018,"0.1436","0.6599","0.6842","2.7118","null","null","592743.00",1,5,"Bot","null","null",,,572287,,"180914_035943","6.9910","-128.2581","-1.6282","0.2267","23.8260","-25.1164","3.5182","1.7267","null","null","null","86.5230","2298","5.0300",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4702","null","null","null","null","null","null","null",46,"1","Cutter",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","90.3","-2.4379","5.3826","Mike Leake",628336,502190,"field_out","hit_into_play",,,,,"1","Jose Fernandez lines out to center fielder Mitch Haniger.  ","R","L","R","LAA","SEA","X",8,"line_drive",2,2,2018,"-1.1835","0.5385","-0.6180","2.8049","null","null","592743.00",0,5,"Bot","116.51","78.49",,,572287,,"180914_035910","6.7698","-131.0454","-1.4843","-14.5289","28.7967","-26.2014","3.3128","1.5974","288","98.6","16.0830","88.0810","2287","5.1400",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.3598","0.547","0.579","0.00",1,0,0,4,45,"5","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"CH","2018-09-13","84.0","-2.5842","5.2331","Mike Leake",628336,502190,"null","ball",,,,,"13","null","R","L","R","LAA","SEA","B","null","null",1,2,2018,"-1.5502","-0.1206","-1.6451","1.3402","null","null","592743.00",0,5,"Bot","null","null",,,572287,,"180914_035839","5.0325","-122.1367","-2.3727","-15.9835","23.0592","-33.1509","3.3385","1.6750","null","null","null","82.6720","1846","5.3540",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.1460","null","null","null","null","null","null","null",45,"4","Changeup",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","87.8","-2.5213","5.3360","Mike Leake",628336,502190,"null","called_strike",,,,,"2","null","R","L","R","LAA","SEA","S","null","null",1,1,2018,"0.0630","0.7236","-0.1160","3.3827","null","null","592743.00",0,5,"Bot","null","null",,,572287,,"180914_035805","5.5610","-127.5947","-0.0754","-0.3965","24.2924","-24.8171","3.3641","1.6233","null","null","null","86.0440","2341","5.0690",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4308","null","null","null","null","null","null","null",45,"3","Cutter",0,6,0,6,6,0,0,6,"Standard","Standard"
"KC","2018-09-13","81.1","-2.3769","5.4870","Mike Leake",628336,502190,"null","ball",,,,,"14","null","R","L","R","LAA","SEA","B","null","null",0,1,2018,"1.2203","-0.5677","1.1631","1.2568","null","null","592743.00",0,5,"Bot","null","null",,,572287,,"180914_035737","5.5363","-117.6316","-1.6669","9.5180","24.5573","-37.1143","3.4668","1.7008","null","null","null","78.4310","2908","4.8210",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.6788","null","null","null","null","null","null","null",45,"2","Knuckle Curve",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","88.5","-2.5157","5.2643","Mike Leake",628336,502190,"null","foul",,,,,"5","null","R","L","R","LAA","SEA","S","null","null",0,0,2018,"-1.0942","0.1654","0.1445","2.4765","null","null","592743.00",0,5,"Bot","null","null",,,572287,,"180914_035711","8.4860","-128.4840","-1.0698","-13.3501","24.4969","-30.4463","3.2100","1.5457","123","102.8","6.7948","86.9350","2060","5.2460",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2534","null","null","null","null","null","null","null",45,"1","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","86.9","-2.7835","5.2276","Mike Leake",592743,502190,"single","hit_into_play_no_out",,,,,"2","Andrelton Simmons singles on a line drive to right fielder Ben Gamel.  ","R","R","R","LAA","SEA","X","null","line_drive",1,1,2018,"-1.0085","0.2241","-0.2459","3.3447","null","null","null",0,5,"Bot","169.65","126.51",,,572287,,"180914_035632","7.8817","-126.1381","1.1685","-11.8910","23.3059","-30.3169","3.4668","1.6750","153","88.0","8.4170","85.4050","1992","5.2580",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2419","0.543","0.514","0.90",1,1,0,4,44,"3","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2018-09-13","86.9","-2.6771","5.1647","Mike Leake",592743,502190,"null","swinging_strike",,,,,"3","null","R","R","R","LAA","SEA","S","null","null",1,0,2018,"-0.6412","0.5938","0.5140","3.0374","null","null","null",0,5,"Bot","null","null",,,572287,,"180914_035604","8.6878","-126.0763","-0.1035","-8.2188","23.3638","-26.2856","3.4155","1.6491","null","null","null","85.2320","2085","5.1790",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.3210","null","null","null","null","null","null","null",44,"2","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","83.1","-2.5514","5.1618","Mike Leake",592743,502190,"null","ball",,,,,"14","null","R","R","R","LAA","SEA","B","null","null",0,0,2018,"0.1603","0.7592","1.2457","2.3003","null","null","null",0,5,"Bot","null","null",,,572287,,"180914_035547","8.1809","-120.6415","-1.5334","0.1397","20.1925","-25.0145","3.4668","1.6491","null","null","null","81.4660","2219","5.0030",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4969","null","null","null","null","null","null","null",44,"1","Cutter",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","88.9","-2.2355","5.4150","Mike Leake",457708,502190,"strikeout","swinging_strike",,,,,"11","Justin Upton strikes out swinging.  ","R","R","R","LAA","SEA","S",2,"null",0,2,2018,"0.2076","0.6900","-0.9836","3.0938","null","null","660271.00",2,4,"Bot","null","null",,,572287,,"180914_034627","2.5957","-129.3869","-1.0666","1.7540","24.6148","-24.7568","3.4668","1.6750","null","null","null","87.3450","2330","5.0990",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4008","null","null","0.00",1,0,0,"null",40,"4","Cutter",0,6,0,6,6,0,0,6,"Standard","Strategic"
"CH","2018-09-13","84.6","-2.4330","5.2611","Mike Leake",457708,502190,"null","foul",,,,,"14","null","R","R","R","LAA","SEA","S","null","null",0,2,2018,"-1.1136","-0.2195","0.5232","1.1982","null","null","660271.00",2,4,"Bot","null","null",,,572287,,"180914_034541","8.8648","-122.8413","-2.6782","-12.6022","22.6883","-34.0863","3.5444","1.8048","null","null","null","83.3150","1831","5.4070",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.0926","null","null","null","null","null","null","null",40,"3","Changeup",0,6,0,6,6,0,0,6,"Standard","Standard"
"FC","2018-09-13","87.0","-2.5118","5.2886","Mike Leake",457708,502190,"null","called_strike",,,,,"3","null","R","R","R","LAA","SEA","S","null","null",0,1,2018,"0.2631","0.6102","0.4697","3.4005","null","null","660271.00",2,4,"Bot","null","null",,,572287,,"180914_034516","6.4742","-126.4661","0.3888","1.5193","23.3345","-26.2075","3.5187","1.6756","null","null","null","85.2620","2321","5.0100",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4899","null","null","null","null","null","null","null",40,"2","Cutter",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2018-09-13","88.6","-2.7247","5.1101","Mike Leake",457708,502190,"null","swinging_strike",,,,,"2","null","R","R","R","LAA","SEA","S","null","null",0,0,2018,"-0.8169","0.6385","0.1064","3.2949","null","null","660271.00",2,4,"Bot","null","null",,,572287,,"180914_034453","8.3537","-128.4927","0.3667","-10.4314","26.4073","-25.7082","3.5444","1.7015","null","null","null","86.6860","2234","5.2410",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2583","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","88.0","-2.5663","5.1749","Mike Leake",660271,502190,"force_out","hit_into_play",,,,,"7","Shohei Ohtani grounds into a force out, shortstop Dee Gordon to second baseman Robinson Cano.   Mike Trout out at 2nd.    Shohei Ohtani to 1st.  ","R","L","R","LAA","SEA","X",6,"ground_ball",1,0,2018,"-1.3503","0.2172","-0.4584","2.0852","null","null","545361.00",1,4,"Bot","111.45","148.28",,,572287,,"180914_034407","7.5896","-127.7761","-1.8054","-15.6893","24.4664","-29.7976","3.2877","1.5722","50","113.9","0.2050","86.1930","2137","5.0950",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4044","0.572","0.535","0.00",1,0,0,4,39,"2","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","89.8","-2.8051","5.2707","Mike Leake",660271,502190,"null","ball",,,,,"11","null","R","L","R","LAA","SEA","B","null","null",0,0,2018,"-1.1612","0.1903","-1.2288","3.4081","null","null","545361.00",1,4,"Bot","null","null",,,572287,,"180914_034344","6.0934","-130.3873","0.9419","-13.9508","25.8224","-30.5343","3.2363","1.5463","null","null","null","87.9380","2237","5.1130",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.3867","null","null","null","null","null","null","null",39,"1","Sinker",0,6,0,6,6,0,0,6,"Standard","Standard"
"SI","2018-09-13","90.3","-2.6006","5.2366","Mike Leake",545361,502190,"walk","ball",,,,,"14","Mike Trout walks.  ","R","R","R","LAA","SEA","B","null","null",3,2,2018,"-1.1133","-0.0649","1.3933","1.6961","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034301","11.9246","-130.8631","-2.6992","-14.6406","24.3720","-32.6346","3.5187","1.7273","null","null","null","88.6920","2168","5.2560",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2433","null","null","0.70",1,0,0,"null",38,"10","Sinker",0,6,0,6,6,0,0,6,"Standard","Strategic"
"SL","2018-09-13","81.6","-2.7155","5.1993","Mike Leake",545361,502190,"null","foul",,,,,"4","null","R","R","R","LAA","SEA","S","null","null",3,2,2018,"1.1627","-0.0537","-0.4380","2.4048","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034243","2.9348","-118.6373","0.3449","9.8470","21.8250","-33.0079","3.4674","1.7015","158","61.5","39.4313","79.3030","2606","4.6520",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.8481","null","null","null","null","null","null","null",38,"9","Slider",0,6,0,6,6,0,0,6,"Standard","Strategic"
"FC","2018-09-13","88.0","-2.5978","5.3361","Mike Leake",545361,502190,"null","foul",,,,,"9","null","R","R","R","LAA","SEA","S","null","null",3,2,2018,"0.2572","0.5338","0.7103","1.6555","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034216","7.3304","-127.9111","-3.8490","1.3900","23.1687","-26.0870","3.5444","1.7273","null","null","null","86.3010","2449","4.9930",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.5064","null","null","null","null","null","null","null",38,"8","Cutter",0,6,0,6,6,0,0,6,"Standard","Strategic"
"FC","2018-09-13","88.7","-2.6203","5.3315","Mike Leake",545361,502190,"null","foul",,,,,"6","null","R","R","R","LAA","SEA","S","null","null",3,2,2018,"0.1502","0.6838","0.7009","2.3704","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034153","7.6358","-128.8867","-2.5361","0.1781","24.2276","-24.6049","3.5187","1.7273","203","76.6","58.1430","87.0110","2271","5.0850",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4148","null","null","null","null","null","null","null",38,"7","Cutter",0,6,0,6,6,0,0,6,"Standard","Strategic"
"FF","2018-09-13","91.9","-2.0890","5.5273","Mike Leake",545361,502190,"null","ball",,,,,"14","null","R","R","R","LAA","SEA","B","null","null",2,2,2018,"-0.8230","0.8975","1.3478","2.0383","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034137","10.2467","-133.2693","-4.8049","-11.6025","26.1583","-21.0069","3.4931","1.7015","null","null","null","90.6550","2229","5.5300",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"54.9701","null","null","null","null","null","null","null",38,"6","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Strategic"
"FC","2018-09-13","89.2","-2.5075","5.4115","Mike Leake",545361,502190,"null","ball",,,,,"9","null","R","R","R","LAA","SEA","B","null","null",1,2,2018,"0.2495","0.5620","0.4746","1.8326","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034121","6.6569","-129.5599","-3.8235","1.3791","25.5323","-25.6273","3.5444","1.6756","null","null","null","87.1690","2372","4.9790",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.5205","null","null","null","null","null","null","null",38,"5","Cutter",0,6,0,6,6,0,0,6,"Standard","Strategic"
"SI","2018-09-13","85.4","-2.5128","5.3090","Mike Leake",545361,502190,"null","foul",,,,,"7","null","R","R","R","LAA","SEA","S","null","null",1,2,2018,"-1.2363","-0.0481","-0.4730","1.8479","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034051","7.1065","-124.1314","-1.8091","-13.7953","21.6651","-32.5687","3.5444","1.7790","null","null","null","84.6410","1784","5.5720",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"54.9281","null","null","null","null","null","null","null",38,"4","Sinker",0,6,0,6,6,0,0,6,"Standard","Strategic"
"KC","2018-09-13","77.7","-2.4985","5.5066","Mike Leake",545361,502190,"null","swinging_strike",,,,,"5","null","R","R","R","LAA","SEA","S","null","null",1,1,2018,"1.3832","-0.5890","0.1723","2.3842","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034031","3.2254","-112.8286","1.2642","10.6390","21.5216","-37.5035","3.4418","1.6756","null","null","null","75.6780","2675","5.0410",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.4585","null","null","null","null","null","null","null",38,"3","Knuckle Curve",0,6,0,6,6,0,0,6,"Standard","Strategic"
"KC","2018-09-13","79.5","-2.2902","5.5907","Mike Leake",545361,502190,"null","ball",,,,,"11","null","R","R","R","LAA","SEA","B","null","null",0,1,2018,"1.3377","-0.5814","-0.9673","3.2063","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_034014","0.5198","-115.3773","2.5082","11.2130","21.9021","-37.8670","3.5444","1.7273","null","null","null","77.1450","2659","4.7990",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.7005","null","null","null","null","null","null","null",38,"2","Knuckle Curve",0,6,0,6,6,0,0,6,"Standard","Strategic"
"SI","2018-09-13","87.4","-2.5473","5.2159","Mike Leake",545361,502190,"null","called_strike",,,,,"2","null","R","R","R","LAA","SEA","S","null","null",0,0,2018,"-0.9757","0.4489","-0.1192","3.2371","null","null","null",1,4,"Bot","null","null",,,572287,,"180914_033959","7.5960","-126.8727","0.4554","-11.6211","23.9979","-27.8274","3.4931","1.7273","null","null","null","85.7720","2080","5.2080",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2914","null","null","null","null","null","null","null",38,"1","Sinker",0,6,0,6,6,0,0,6,"Standard","Strategic"
"CH","2018-09-13","83.9","-2.5997","5.2339","Mike Leake",664058,502190,"field_out","hit_into_play",,,,,"11","David Fletcher grounds out, third baseman Kyle Seager to first baseman Ryon Healy.  ","R","R","R","LAA","SEA","X",5,"ground_ball",2,2,2018,"-1.1052","-0.0914","-0.8988","2.7987","null","null","null",0,4,"Bot","97.52","168.87",,,572287,,"180914_033922","5.9357","-121.9614","0.8850","-11.8183","22.1840","-33.4656","3.2363","1.4946","12","95.2","-12.4480","82.7660","1816","5.4220",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.0774","0.202","0.174","0.00",1,0,0,2,37,"5","Changeup",0,6,0,6,6,0,0,6,"Standard","Strategic"
"SL","2018-09-13","79.8","-2.6662","5.1519","Mike Leake",664058,502190,"null","ball",,,,,"14","null","R","R","R","LAA","SEA","B","null","null",1,2,2018,"0.8418","0.3509","2.2291","2.1874","null","null","null",0,4,"Bot","null","null",,,572287,,"180914_033904","8.9451","-115.6654","-0.4194","5.5893","19.7113","-29.4248","3.2363","1.4946","null","null","null","77.1340","2639","4.4110",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"56.0889","null","null","null","null","null","null","null",37,"4","Slider",0,6,0,6,6,0,0,6,"Standard","Strategic"
"SI","2018-09-13","86.2","-2.5977","5.1822","Mike Leake",664058,502190,"null","called_strike",,,,,"14","null","R","R","R","LAA","SEA","S","null","null",1,1,2018,"-1.0264","0.1707","0.7256","1.4438","null","null","null",0,4,"Bot","null","null",,,572287,,"180914_033851","9.6543","-124.9852","-2.9209","-12.2050","23.5334","-30.1519","3.2620","1.5980","null","null","null","84.4520","1998","5.2010",531602,502190,572287,592387,429664,572122,543829,452655,571745,592325,"55.2989","null","null","null","null","null","null","null",37,"3","Sinker",0,6,0,6,6,0,0,6,"Standard","Strategic"
