"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-09-14","89.3","1.3791","5.9239","Dallas Keuchel",425772,572971,"null","called_strike",,,,,"8","null","R","R","L","HOU","ARI","S","null","null",0,0,2018,"1.0510","0.3460","0.1118","1.6800","605113.00","null","null",2,4,"Top","null","null",,,455117,,"180915_011359","-5.2827","-129.8813","-5.1420","12.8793","26.3400","-27.4661","3.3988","1.6069","null","null","null","89.0270","1967","6.0790",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.4231","null","null","null","null","null","null","null",30,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","89.2","0.9112","6.1735","Dallas Keuchel",606466,572971,"field_out","hit_into_play",,,,,"3","Ketel Marte grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.   Nick Ahmed to 3rd.  ","R","R","L","HOU","ARI","X",6,"ground_ball",2,0,2018,"0.8088","0.5841","0.4660","2.8812","null","605113.00","null",1,4,"Top","111.85","152.22",,,455117,,"180915_011316","-2.7697","-129.8829","-3.3189","9.6610","25.7475","-25.1510","3.4110","1.5650","5","97.1","-31.8070","89.1600","2007","6.1120",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3902","0.115","0.105","0.00",1,0,0,2,29,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","89.0","0.9892","6.1328","Dallas Keuchel",606466,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",1,0,2018,"0.8755","0.6128","0.1222","1.4520","null","605113.00","null",1,4,"Top","null","null",,,455117,,"180915_011246","-3.9463","-129.5472","-6.7490","10.6267","25.6896","-24.1567","3.3988","1.6069","null","null","null","89.0780","2042","6.2100",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2921","null","null","null","null","null","null","null",29,"2","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-09-14","78.7","0.9408","6.1750","Dallas Keuchel",606466,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"-1.0049","-0.2128","1.0925","1.7746","null","605113.00","null",1,4,"Top","null","null",,,455117,,"180915_011225","2.1112","-114.4911","-2.2892","-8.9875","21.8306","-33.8175","3.3988","1.6069","null","null","null","77.5850","2199","5.5870",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.9156","null","null","null","null","null","null","null",29,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2018-09-14","80.8","1.1555","6.1451","Dallas Keuchel",605113,572971,"double","hit_into_play_no_out",,,,,"14","Nick Ahmed doubles (31) on a line drive to center fielder George Springer.  ","R","R","L","HOU","ARI","X","null","line_drive",1,0,2018,"1.1354","0.4407","0.9698","2.4072","null","null","null",1,4,"Top","91.76","73.36",,,455117,,"180915_011143","-2.5667","-117.6095","-2.5022","10.9794","22.7738","-27.8445","3.4670","1.5890","308","92.3","17.7810","80.7030","1430","6.2580",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2443","0.463","0.468","1.25",1,1,1,4,28,"2","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2018-09-14","78.8","1.0889","6.1957","Dallas Keuchel",605113,572971,"null","ball",,,,,"12","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"1.2155","0.4339","1.6073","2.6777","null","null","null",1,4,"Top","null","null",,,455117,,"180915_011115","-1.1237","-114.7390","-1.6211","10.8945","21.7203","-28.2785","3.3988","1.6069","null","null","null","78.7370","1390","6.2650",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2373","null","null","null","null","null","null","null",28,"1","Changeup",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","89.2","1.0910","6.0702","Dallas Keuchel",519306,572971,"field_out","hit_into_play",,,,,"9","Steven Souza Jr.   grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","R","L","HOU","ARI","X",6,"ground_ball",3,2,2018,"0.8328","0.2804","0.8111","1.8253","null","null","null",0,4,"Top","112.86","153.24",,,455117,,"180915_011038","-2.4207","-129.8318","-4.9806","9.8561","27.7603","-28.1937","3.5490","1.6270","4","91.8","-27.1670","88.9360","2044","6.1620",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3399","0.106","0.104","0.00",1,0,0,2,27,"6","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","90.4","1.1881","6.1355","Dallas Keuchel",519306,572971,"null","ball",,,,,"13","null","R","R","L","HOU","ARI","B","null","null",2,2,2018,"0.7321","0.4637","-1.2959","2.2271","null","null","null",0,4,"Top","null","null",,,455117,,"180915_011012","-7.7254","-131.3302","-4.7438","10.0896","28.1391","-26.0373","3.3988","1.6069","null","null","null","90.1520","2096","6.2580",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2447","null","null","null","null","null","null","null",27,"5","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","87.3","0.9325","6.2442","Dallas Keuchel",519306,572971,"null","foul",,,,,"7","null","R","R","L","HOU","ARI","S","null","null",2,1,2018,"0.3486","0.8657","-0.5267","1.6746","null","null","null",0,4,"Top","null","null",,,455117,,"180915_010943","-4.2038","-126.9711","-6.5536","4.6178","26.9157","-21.7669","3.5490","1.6270","220","107.7","12.4553","86.8200","2236","6.0950",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.4076","null","null","null","null","null","null","null",27,"4","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","87.5","0.9789","6.1959","Dallas Keuchel",519306,572971,"null","ball",,,,,"13","null","R","R","L","HOU","ARI","B","null","null",1,1,2018,"0.3779","0.8943","-1.1717","1.8868","null","null","null",0,4,"Top","null","null",,,455117,,"180915_010923","-5.9135","-127.1868","-6.0079","5.2775","26.5774","-21.5918","3.3988","1.6069","null","null","null","86.8450","2195","5.9790",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.5232","null","null","null","null","null","null","null",27,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","88.1","1.0667","6.1631","Dallas Keuchel",519306,572971,"null","called_strike",,,,,"9","null","R","R","L","HOU","ARI","S","null","null",1,0,2018,"0.7999","0.7790","0.6918","2.0159","null","null","null",0,4,"Top","null","null",,,455117,,"180915_010907","-2.5810","-128.2571","-5.6310","9.3826","25.7250","-22.6163","3.3988","1.6069","null","null","null","88.4450","1983","6.4150",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.0875","null","null","null","null","null","null","null",27,"2","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","88.0","1.1702","6.1315","Dallas Keuchel",519306,572971,"null","ball",,,,,"12","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"0.7777","0.5313","1.2301","2.6233","null","null","null",0,4,"Top","null","null",,,455117,,"180915_010853","-1.4798","-128.1767","-3.5574","8.9231","25.5379","-25.7716","3.3988","1.6069","null","null","null","88.5010","1964","6.4710",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.0316","null","null","null","null","null","null","null",27,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","90.2","1.2532","6.0819","Dallas Keuchel",572233,572971,"field_out","hit_into_play",,,,,"14","Christian Walker grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","R","L","HOU","ARI","X",6,"ground_ball",2,0,2018,"1.0474","0.3905","0.3582","1.2233","null","null","null",2,3,"Top","102.20","151.21",,,455117,,"180915_005938","-4.4440","-131.2032","-6.9589","13.0097","27.0832","-26.4410","3.3710","1.5350","null","82.9","-20.6990","90.2620","2173","6.2970",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2052","0.072","0.066","0.00",1,0,0,2,23,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"CH","2018-09-14","80.2","1.0192","6.1166","Dallas Keuchel",572233,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",1,0,2018,"1.3017","0.4901","1.4697","1.9291","null","null","null",2,3,"Top","null","null",,,455117,,"180915_005914","-1.4969","-116.7885","-3.4942","12.2614","22.9658","-27.1927","3.3988","1.6069","null","null","null","80.5490","1501","6.5910",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"53.9112","null","null","null","null","null","null","null",23,"2","Changeup",2,2,2,2,2,2,2,2,"Standard","Strategic"
"CH","2018-09-14","81.0","1.2026","6.0720","Dallas Keuchel",572233,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"1.3765","0.4746","1.4011","0.8387","null","null","null",2,3,"Top","null","null",,,455117,,"180915_005855","-2.1620","-117.8344","-5.9038","13.1243","23.4761","-26.8562","3.3988","1.6069","null","null","null","80.6430","1544","6.1730",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3291","null","null","null","null","null","null","null",23,"1","Changeup",2,2,2,2,2,2,2,2,"Standard","Strategic"
"SL","2018-09-14","79.6","1.2174","5.9674","Dallas Keuchel",444482,572971,"strikeout","swinging_strike",,,,,"13","David Peralta strikes out swinging.  ","R","L","L","HOU","ARI","S",2,"null",2,2,2018,"-1.2341","-0.2735","-1.2128","0.9434","null","null","null",1,3,"Top","null","null",,,455117,,"180915_005817","-3.0340","-115.6707","-3.6508","-10.1127","23.6234","-34.0822","3.4110","1.5650","null","null","null","78.2640","2302","5.6420",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.8603","null","null","0.00",1,0,0,"null",22,"5","Slider",2,2,2,2,2,2,2,2,"Strategic","Strategic"
"SL","2018-09-14","79.3","1.1344","6.0715","Dallas Keuchel",444482,572971,"null","called_strike",,,,,"5","null","R","L","L","HOU","ARI","S","null","null",2,1,2018,"-1.1311","-0.2646","-0.2468","2.5578","null","null","null",1,3,"Top","null","null",,,455117,,"180915_005756","-0.9458","-115.3145","-0.3781","-9.6266","22.7281","-34.6595","3.3988","1.6069","null","null","null","78.1840","2146","5.6780",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.8246","null","null","null","null","null","null","null",22,"4","Slider",2,2,2,2,2,2,2,2,"Standard","Strategic"
"FT","2018-09-14","90.0","1.5701","5.9307","Dallas Keuchel",444482,572971,"null","ball",,,,,"13","null","R","L","L","HOU","ARI","B","null","null",1,1,2018,"0.9252","0.2611","-1.3294","1.6477","null","null","null",1,3,"Top","null","null",,,455117,,"180915_005739","-9.0325","-130.7217","-5.1623","12.2815","26.1494","-28.4122","3.3988","1.6069","null","null","null","89.3650","2245","5.8880",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.6143","null","null","null","null","null","null","null",22,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Strategic"
"SL","2018-09-14","78.7","1.0281","6.0943","Dallas Keuchel",444482,572971,"null","called_strike",,,,,"8","null","R","L","L","HOU","ARI","S","null","null",1,0,2018,"-1.1613","-0.4225","-0.2494","1.7193","null","null","null",1,3,"Top","null","null",,,455117,,"180915_005724","-0.6519","-114.5335","-1.8427","-9.8597","22.5626","-35.7021","3.3988","1.6069","null","null","null","77.8520","2140","5.8350",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.6672","null","null","null","null","null","null","null",22,"2","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-09-14","78.7","1.0809","6.1058","Dallas Keuchel",444482,572971,"null","ball",,,,,"11","null","R","L","L","HOU","ARI","B","null","null",0,0,2018,"-1.2940","-0.4385","-1.0559","2.8213","null","null","null",1,3,"Top","null","null",,,455117,,"180915_005709","-2.2579","-114.4252","0.5481","-10.6624","22.6352","-36.3044","3.3988","1.6069","null","null","null","77.7820","2117","5.8500",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.6522","null","null","null","null","null","null","null",22,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","89.1","0.9874","6.1952","Dallas Keuchel",502671,572971,"field_out","hit_into_play",,,,,"8","Paul Goldschmidt grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","R","L","HOU","ARI","X",6,"ground_ball",1,1,2018,"0.7755","0.6389","0.1192","1.5776","null","null","null",0,3,"Top","110.32","158.32",,,455117,,"180915_005633","-3.7692","-129.7055","-6.7295","9.5395","24.4223","-23.8240","3.4900","1.6010","3","86.8","-29.2440","89.6650","2031","6.3960",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.1067","0.081","0.083","0.00",1,0,0,2,21,"3","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","89.3","1.4283","6.0085","Dallas Keuchel",502671,572971,"null","ball",,,,,"12","null","R","R","L","HOU","ARI","B","null","null",0,1,2018,"0.9064","0.5355","1.2715","2.5889","null","null","null",0,3,"Top","null","null",,,455117,,"180915_005611","-2.2996","-130.1056","-3.5837","10.7981","25.8027","-25.5551","3.4210","1.6293","null","null","null","89.7490","1983","6.3780",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.1242","null","null","null","null","null","null","null",21,"2","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FF","2018-09-14","86.2","0.9427","6.2613","Dallas Keuchel",502671,572971,"null","called_strike",,,,,"4","null","R","R","L","HOU","ARI","S","null","null",0,0,2018,"-0.0868","0.7741","-0.7653","2.2957","null","null","null",0,3,"Top","null","null",,,455117,,"180915_005553","-3.8730","-125.5299","-4.7891","-0.1899","23.5095","-23.3293","3.4210","1.6293","null","null","null","86.2420","2126","6.1100",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3925","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Strategic"
"SL","2018-09-14","79.9","0.8939","6.1405","Dallas Keuchel",500871,572971,"field_out","hit_into_play",,,,,"8","Eduardo Escobar grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.  ","R","R","L","HOU","ARI","X",5,"ground_ball",1,2,2018,"-0.6827","-0.1889","0.1887","1.4396","null","null","572041.00",2,2,"Top","110.83","170.51",,,455117,,"180915_004828","-0.2929","-116.2817","-3.2478","-6.0052","22.1566","-33.4804","3.3010","1.5040","7","78.6","-13.0750","79.1060","2159","5.7670",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.7354","0.095","0.089","0.00",1,0,0,2,17,"4","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FC","2018-09-14","87.6","0.7712","6.2616","Dallas Keuchel",500871,572971,"null","foul",,,,,"7","null","R","R","L","HOU","ARI","S","null","null",1,1,2018,"-0.4239","0.4906","-0.7678","1.9383","null","null","572041.00",2,2,"Top","null","null",,,455117,,"180915_004741","-2.8333","-127.3736","-5.2240","-3.9088","27.8978","-26.0368","3.3010","1.5040","374","104.1","34.6783","86.7890","2133","5.9690",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.5334","null","null","null","null","null","null","null",17,"3","Cutter",2,2,2,2,2,2,2,2,"Standard","Standard"
"FF","2018-09-14","87.0","0.7250","6.2395","Dallas Keuchel",500871,572971,"null","foul",,,,,"7","null","R","R","L","HOU","ARI","S","null","null",1,0,2018,"-0.0007","0.5524","-0.4369","1.5489","null","null","572041.00",2,2,"Top","null","null",,,455117,,"180915_004712","-2.7639","-126.4937","-6.1061","0.5845","27.1126","-25.2908","3.3010","1.5040","19","91.8","-4.4091","86.1940","2225","5.9370",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.5653","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"SL","2018-09-14","77.2","0.8278","6.1960","Dallas Keuchel",500871,572971,"null","ball",,,,,"12","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"-0.6483","-0.2547","1.1426","2.8655","null","null","572041.00",2,2,"Top","null","null",,,455117,,"180915_004653","1.7960","-112.2940","0.3312","-5.6764","20.8093","-34.5914","3.4210","1.6293","null","null","null","76.2130","2082","5.6520",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.8507","null","null","null","null","null","null","null",17,"1","Slider",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","88.8","0.9890","6.2389","Dallas Keuchel",572041,572971,"single","hit_into_play_no_out",,,,,"12","A.  J.   Pollock singles on a line drive to second baseman Jose Altuve, deflected by pitcher Dallas Keuchel.  ","R","R","L","HOU","ARI","X",1,"line_drive",0,0,2018,"1.0401","0.6526","0.8609","2.8085","null","null","null",2,2,"Top","144.36","161.87",,,455117,,"180915_004519","-2.4815","-129.3077","-3.7134","12.1412","27.0945","-24.3248","3.4110","1.5650","100","98.4","4.8620","88.7870","2000","6.2570",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2455","0.559","0.510","0.90",1,1,0,4,16,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shift","Standard"
"FT","2018-09-14","89.0","1.0239","6.1866","Dallas Keuchel",425772,572971,"field_out","hit_into_play",,,,,"8","Jeff Mathis grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.  ","R","R","L","HOU","ARI","X",5,"ground_ball",1,0,2018,"0.6965","0.7561","0.0262","1.5993","null","null","null",1,2,"Top","98.64","170.00",,,455117,,"180915_004436","-3.8746","-129.3931","-6.7634","8.5530","26.1834","-22.5939","3.3710","1.5350","4","79.8","-27.7190","88.7060","2123","6.0910",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.4114","0.079","0.080","0.00",1,0,0,2,15,"2","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","88.9","1.0470","6.2190","Dallas Keuchel",425772,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"0.9865","0.6459","0.4421","1.1373","null","null","null",1,2,"Top","null","null",,,455117,,"180915_004417","-3.5196","-129.2474","-7.7347","11.7141","26.0427","-23.6266","3.4210","1.6293","null","null","null","88.7220","2014","6.1560",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3462","null","null","null","null","null","null","null",15,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","89.4","0.9762","6.2086","Dallas Keuchel",606466,572971,"field_out","hit_into_play",,,,,"14","Ketel Marte lines out to right fielder Josh Reddick.  ","R","R","L","HOU","ARI","X",9,"line_drive",0,1,2018,"0.9868","0.7292","1.0670","2.2197","null","null","null",0,2,"Top","179.49","83.62",,,455117,,"180915_004353","-1.8242","-130.0829","-5.3332","11.4861","26.6132","-23.0943","3.4110","1.5650","300","88.0","20.9270","89.1340","1992","6.0750",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.4270","0.272","0.260","0.00",1,0,0,3,14,"2","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","87.9","1.0088","6.2217","Dallas Keuchel",606466,572971,"null","called_strike",,,,,"9","null","R","R","L","HOU","ARI","S","null","null",0,0,2018,"0.8466","0.7086","0.6230","1.7511","null","null","null",0,2,"Top","null","null",,,455117,,"180915_004326","-2.6632","-127.8962","-6.1839","9.7723","25.0589","-23.4348","3.4210","1.6293","null","null","null","87.8070","1988","6.1270",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3755","null","null","null","null","null","null","null",14,"1","2-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard"
"FT","2018-09-14","90.8","0.8953","6.1612","Dallas Keuchel",605113,572971,"field_out","hit_into_play",,,,,"6","Nick Ahmed flies out to right fielder Josh Reddick.  ","R","R","L","HOU","ARI","X",9,"fly_ball",1,0,2018,"0.9761","0.6209","0.2827","2.4613","null","444482.00","519306.00",2,1,"Top","183.39","62.30",,,455117,,"180915_002528","-3.5944","-132.0970","-4.6627","12.1140","27.3506","-24.1948","3.4670","1.5890","350","94.9","26.2290","90.6580","2121","6.1560",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.3468","0.331","0.485","0.00",1,0,0,5,7,"2","2-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FT","2018-09-14","90.2","0.8627","6.1703","Dallas Keuchel",605113,572971,"null","blocked_ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",0,0,2018,"1.0278","0.3990","0.3382","0.7116","null","444482.00","519306.00",2,1,"Top","null","null",,,455117,,"180915_002457","-3.4705","-131.1567","-8.4411","12.5430","27.4326","-26.0399","3.4210","1.6293","null","null","null","90.0700","2063","6.2290",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.2736","null","null","null","null","null","null","null",7,"1","2-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
"FC","2018-09-14","88.3","0.8411","6.2638","Dallas Keuchel",519306,572971,"walk","ball",,,,,"12","Steven Souza Jr.   walks.   David Peralta to 2nd.  ","R","R","L","HOU","ARI","B","null","null",3,2,2018,"-0.2996","0.5930","0.3254","4.0759","null","null","444482.00",2,1,"Top","null","null",,,455117,,"180915_002403","-0.6361","-128.5114","-0.4388","-3.1346","27.7496","-25.8436","3.4210","1.6293","null","null","null","87.7490","2214","6.0310",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.4711","null","null","0.70",1,0,0,"null",6,"7","Cutter",0,2,2,0,2,0,2,0,"Standard","Standard"
"FT","2018-09-14","90.7","1.3391","5.9235","Dallas Keuchel",519306,572971,"null","ball",,,,,"14","null","R","R","L","HOU","ARI","B","null","null",2,2,2018,"1.1036","0.2524","1.3409","2.2739","null","null","444482.00",2,1,"Top","null","null",,,455117,,"180915_002342","-2.2939","-131.9717","-3.7021","13.1694","28.2587","-28.7220","3.4210","1.6293","null","null","null","90.0010","2031","5.8820",531604,572971,455117,493329,514888,608324,621043,503556,543807,502210,"54.6206","null","null","null","null","null","null","null",6,"6","2-Seam Fastball",0,2,2,0,2,0,2,0,"Standard","Standard"
