"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-09-12","85.7","-2.4813","5.2650","Matt Festa",571976,670036,"null","called_strike",,,,,"9","null","R","R","R","SEA","SD","S","null","null",1,0,2018,"0.6352","-0.0361","0.2851","1.7760","null","null","517369.00",1,9,"Top","null","null",,,572287,,"180913_012632","5.2360","-124.6845","-1.9174","5.5426","23.9269","-32.4045","3.4845","1.5683","null","null","null","85.2670","2350","5.9170",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.5832","null","null","null","null","null","null","null",70,"2","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-09-12","87.0","-2.5655","5.1637","Matt Festa",571976,670036,"null","ball",,,,,"14","null","R","R","R","SEA","SD","B","null","null",0,0,2018,"0.5989","0.1175","0.4400","1.5030","null","null","517369.00",1,9,"Top","null","null",,,572287,,"180913_012613","5.9664","-126.5267","-2.8339","5.1812","25.4568","-30.5762","3.4680","1.7461","null","null","null","86.6980","2069","6.0970",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.4026","null","null","null","null","null","null","null",70,"1","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"FF","2018-09-12","92.8","-2.2453","5.1681","Matt Festa",642336,670036,"hit_by_pitch","hit_by_pitch",,,,,"12","Francisco Mejia hit by pitch.  ","R","L","R","SEA","SD","B","null","null",1,2,2018,"-0.2646","0.9936","1.9458","3.3349","null","null","null",1,9,"Top","null","null",,,572287,,"180913_012510","11.2743","-134.7934","-1.0706","-5.5549","27.8039","-20.0349","3.2773","1.6143","null","null","null","92.8080","2229","6.2800",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.2199","null","null","0.70",1,0,0,"null",69,"5","4-Seam Fastball",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-09-12","85.9","-2.2634","5.2762","Matt Festa",642336,670036,"null","foul",,,,,"8","null","R","L","R","SEA","SD","S","null","null",1,2,2018,"0.5919","-0.0060","-0.0947","1.5474","null","null","null",1,9,"Top","null","null",,,572287,,"180913_012436","3.9329","-125.1072","-2.6320","5.4667","22.2044","-31.9800","3.2083","1.5683","null","null","null","85.7330","2235","5.8660",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.6343","null","null","null","null","null","null","null",69,"4","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"FF","2018-09-12","92.7","-2.5546","5.2576","Matt Festa",642336,670036,"null","ball",,,,,"11","null","R","L","R","SEA","SD","B","null","null",0,2,2018,"-0.6645","1.1749","-0.9756","5.0003","null","null","null",1,9,"Top","null","null",,,572287,,"180913_012415","5.4451","-134.8516","2.5937","-9.2153","29.6113","-18.7970","3.3288","1.5224","null","null","null","92.2560","2221","6.0630",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.4371","null","null","null","null","null","null","null",69,"3","4-Seam Fastball",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-09-12","85.0","-2.5549","5.3309","Matt Festa",642336,670036,"null","called_strike",,,,,"2","null","R","L","R","SEA","SD","S","null","null",0,1,2018,"0.5743","0.0877","0.0250","2.9664","null","null","null",1,9,"Top","null","null",,,572287,,"180913_012357","4.8624","-123.6152","0.5832","4.8118","23.9361","-31.6533","3.3288","1.6373","null","null","null","84.0420","null","5.6280",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.8715","null","null","null","null","null","null","null",69,"2","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-09-12","86.1","-2.2941","5.2430","Matt Festa",642336,670036,"null","foul",,,,,"9","null","R","L","R","SEA","SD","S","null","null",0,0,2018,"0.6373","0.1790","0.3809","1.9214","null","null","null",1,9,"Top","null","null",,,572287,,"180913_012319","5.0532","-125.4466","-2.0845","5.8068","22.2427","-30.1259","3.3694","1.5683","161","61.1","52.6696","86.1640","2365","5.9860",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.5139","null","null","null","null","null","null","null",69,"1","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"FF","2018-09-12","92.8","-2.4599","5.1711","Matt Festa",605486,670036,"field_out","hit_into_play",,,,,"1","Cory Spangenberg lines out sharply to shortstop Gordon Beckham.  ","R","L","R","SEA","SD","X",6,"line_drive",0,1,2018,"-0.4279","1.2905","-0.7607","2.9698","null","null","null",0,9,"Top","108.80","149.68",,,572287,,"180913_012238","5.2598","-135.0325","-2.6610","-6.3044","27.9481","-16.1053","3.3233","1.6143","171","103.5","8.3690","92.7480","2109","6.1500",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.3496","0.734","0.690","0.00",1,0,0,4,68,"2","4-Seam Fastball",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-09-12","83.6","-2.5366","5.3211","Matt Festa",605486,670036,"null","called_strike",,,,,"4","null","R","L","R","SEA","SD","S","null","null",0,0,2018,"0.7222","-0.1946","-0.7206","2.6706","null","null","null",0,9,"Top","null","null",,,572287,,"180913_012221","2.7679","-121.6610","0.6289","6.5146","22.2170","-34.4166","3.4154","1.6373","null","null","null","82.7920","2226","5.5910",531593,670036,572287,592387,429664,572122,493596,502117,571745,592325,"54.9086","null","null","null","null","null","null","null",68,"1","Slider",3,5,5,3,5,3,5,3,"Standard","Standard"
"SL","2018-08-19","86.0","-2.1307","5.0178","Matt Festa",624577,670036,"field_out","hit_into_play",,,,,"8","Yasiel Puig flies out to right fielder Mitch Haniger.  ","R","R","R","SEA","LAD","X",9,"fly_ball",1,2,2018,"0.5538","0.1903","0.1116","1.9077","641355.00","null","null",2,8,"Top","163.37","76.82",,,572287,,"180819_225545","4.1852","-125.2471","-1.5733","5.0216","22.5198","-30.1207","3.4670","1.5890","302","89.6","42.9740","85.7770","2324","5.8560",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6443","0.004","0.004","0.00",1,0,0,3,70,"4","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","86.4","-2.2044","5.0039","Matt Festa",624577,670036,"null","swinging_strike",,,,,"14","null","R","R","R","SEA","LAD","S","null","null",1,1,2018,"0.6272","-0.0509","1.0475","2.2963","641355.00","null","null",2,8,"Top","null","null",,,572287,,"180819_225525","6.4462","-125.7548","-0.1784","5.3786","23.6354","-32.8948","3.4670","1.5890","null","null","null","86.0990","2390","5.9200",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5799","null","null","null","null","null","null","null",70,"3","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","92.3","-2.3625","4.8855","Matt Festa",624577,670036,"null","foul",,,,,"1","null","R","R","R","SEA","LAD","S","null","null",1,0,2018,"-0.4212","1.2137","-0.5689","3.0554","641355.00","null","null",2,8,"Top","null","null",,,572287,,"180819_225502","5.4689","-134.3711","-1.5205","-6.1803","26.1041","-17.3290","3.4670","1.5890","162","65.5","25.9491","92.6220","2317","6.2260",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.2739","null","null","null","null","null","null","null",70,"2","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","85.7","-2.2821","4.9805","Matt Festa",624577,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",0,0,2018,"0.6254","-0.1279","1.2398","1.5268","641355.00","null","null",2,8,"Top","null","null",,,572287,,"180819_225444","7.0368","-124.7170","-1.6820","5.1912","22.9403","-33.4038","3.4670","1.5890","null","null","null","85.5480","2110","5.9960",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5035","null","null","null","null","null","null","null",70,"1","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","87.0","-2.2677","4.8774","Matt Festa",621035,670036,"field_out","hit_into_play",,,,,"14","Chris Taylor grounds out, first baseman Ryon Healy to pitcher Matt Festa.   Cody Bellinger to 3rd.  ","R","R","R","SEA","LAD","X",3,"ground_ball",2,2,2018,"0.3896","0.4179","0.4092","1.0445","null","641355.00","null",1,8,"Top","142.33","169.49",,,572287,,"180819_225359","5.5982","-126.6149","-3.9119","3.1671","22.6327","-27.2110","3.4110","1.5650","24","64.1","-0.6260","86.8930","2321","5.9370",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5624","0.084","0.077","0.00",1,0,0,2,69,"5","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","92.3","-2.3149","4.9462","Matt Festa",621035,670036,"null","foul",,,,,"13","null","R","R","R","SEA","LAD","S","null","null",2,1,2018,"-0.3486","1.1650","-1.1389","2.3033","null","641355.00","null",1,8,"Top","null","null",,,572287,,"180819_225332","3.7312","-134.3559","-3.4528","-4.9537","26.7132","-17.6188","3.4110","1.5650","9","76.9","-13.5099","92.3490","2207","6.1160",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3836","null","null","null","null","null","null","null",69,"4","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","92.1","-2.2070","4.9953","Matt Festa",621035,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",1,1,2018,"-0.1614","1.1394","1.6607","1.5885","null","641355.00","null",1,8,"Top","null","null",,,572287,,"180819_225309","10.0696","-133.6141","-5.1836","-4.0296","28.1253","-17.8290","3.4110","1.5650","null","null","null","91.3590","2328","5.9590",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5412","null","null","null","null","null","null","null",69,"3","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","85.9","-2.3256","4.9524","Matt Festa",621035,670036,"null","foul",,,,,"4","null","R","R","R","SEA","LAD","S","null","null",1,0,2018,"0.3567","0.1933","-0.4998","2.4216","null","641355.00","null",1,8,"Top","null","null",,,572287,,"180819_225245","3.5903","-125.1692","-0.2233","3.0923","21.8300","-30.3288","3.4110","1.5650","null","null","null","85.7710","2269","5.8290",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6713","null","null","null","null","null","null","null",69,"2","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","92.1","-2.3230","4.8103","Matt Festa",621035,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",0,0,2018,"-0.6026","0.9237","1.8147","1.0510","null","641355.00","null",1,8,"Top","null","null",,,572287,,"180819_225221","11.8343","-133.7408","-5.7948","-9.4834","24.0691","-20.0328","3.4110","1.5650","null","null","null","92.8550","2149","6.4850",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.0147","null","null","null","null","null","null","null",69,"1","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","91.9","-2.1715","4.8596","Matt Festa",571771,670036,"field_out","hit_into_play",,,,,"6","Enrique Hernandez lines out to right fielder Mitch Haniger.  ","R","R","R","SEA","LAD","X",9,"line_drive",0,2,2018,"-0.4121","1.0838","0.7333","2.4664","null","641355.00","null",0,8,"Top","170.70","101.94",,,572287,,"180819_225149","8.2302","-133.7964","-2.6618","-6.3955","22.7167","-18.7533","3.3190","1.5130","254","78.4","23.5100","92.5650","2186","6.1880",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3120","0.486","0.447","0.00",1,0,0,4,68,"3","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","91.4","-2.3924","4.9621","Matt Festa",571771,670036,"null","foul",,,,,"1","null","R","R","R","SEA","LAD","S","null","null",0,1,2018,"-0.1343","0.7904","-0.5418","3.0423","null","641355.00","null",0,8,"Top","null","null",,,572287,,"180819_225119","4.9315","-133.2144","-0.7707","-2.4440","22.6434","-22.7747","3.3190","1.5130","211","71.0","40.9523","91.9010","2139","6.0410",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.4584","null","null","null","null","null","null","null",68,"2","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","85.7","-2.4130","5.0048","Matt Festa",571771,670036,"null","called_strike",,,,,"6","null","R","R","R","SEA","LAD","S","null","null",0,0,2018,"0.4834","-0.1267","0.6697","2.5532","null","641355.00","null",0,8,"Top","null","null",,,572287,,"180819_225100","6.2799","-124.7861","0.6241","3.9367","21.4866","-33.8021","3.3190","1.5130","null","null","null","85.6010","null","5.8700",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6297","null","null","null","null","null","null","null",68,"1","Slider",1,9,9,1,9,1,9,1,"Standard","Standard"
"FT","2018-08-19","92.7","-2.2189","5.0320","Matt Festa",641355,670036,"double","hit_into_play_no_out",,,,,"2","Cody Bellinger doubles (24) on a line drive to left fielder Cameron Maybin.  ","R","L","R","SEA","LAD","X","null","line_drive",2,2,2018,"-1.0613","0.6179","0.0607","3.5678","null","null","null",0,8,"Top","47.04","118.97",,,572287,,"180819_225020","8.1825","-134.9718","0.6049","-14.6697","24.3441","-24.7731","3.5490","1.6270","266","82.1","24.7280","93.7240","2277","6.4810",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.0191","0.225","0.235","1.25",1,1,1,3,67,"5","2-Seam Fastball",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"FT","2018-08-19","92.6","-2.2202","5.0580","Matt Festa",641355,670036,"null","swinging_strike",,,,,"2","null","R","L","R","SEA","LAD","S","null","null",2,1,2018,"-1.0214","0.6602","0.0346","3.2812","null","null","null",0,8,"Top","null","null",,,572287,,"180819_224954","7.9047","-134.7160","-0.2498","-13.8588","23.9943","-24.2721","3.5490","1.6270","null","null","null","92.7800","2113","6.0110",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.4891","null","null","null","null","null","null","null",67,"4","2-Seam Fastball",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"SL","2018-08-19","87.3","-2.3053","4.9724","Matt Festa",641355,670036,"null","ball",,,,,"14","null","R","L","R","SEA","LAD","B","null","null",1,1,2018,"0.4865","0.3807","0.6974","1.4198","null","null","null",0,8,"Top","null","null",,,572287,,"180819_224937","6.2017","-127.1718","-3.2792","4.2663","20.5243","-27.7126","3.5490","1.6270","null","null","null","87.4380","2333","5.8470",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6527","null","null","null","null","null","null","null",67,"3","Slider",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"FF","2018-08-19","92.4","-2.4250","4.9468","Matt Festa",641355,670036,"null","swinging_strike",,,,,"2","null","R","L","R","SEA","LAD","S","null","null",1,0,2018,"-0.5353","1.0357","-0.0639","2.9603","null","null","null",0,8,"Top","null","null",,,572287,,"180819_224917","7.1661","-134.5458","-1.5933","-7.8257","23.7449","-19.3778","3.5490","1.6270","null","null","null","93.0500","2170","6.2250",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.2744","null","null","null","null","null","null","null",67,"2","4-Seam Fastball",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"FT","2018-08-19","91.8","-2.4142","5.0174","Matt Festa",641355,670036,"null","ball",,,,,"11","null","R","L","R","SEA","LAD","B","null","null",0,0,2018,"-1.0622","0.7942","-1.2049","2.9410","null","null","null",0,8,"Top","null","null",,,572287,,"180819_224902","5.3278","-133.7525","-1.2088","-13.7750","24.1036","-22.5621","3.5490","1.6270","null","null","null","92.3040","2148","6.1570",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3432","null","null","null","null","null","null","null",67,"1","2-Seam Fastball",1,9,9,1,9,1,9,1,"Infield shift","Standard"
"FF","2018-08-19","93.9","-2.4882","4.8540","Matt Festa",592626,670036,"field_out","hit_into_play",,,,,"4","Joc Pederson grounds out, second baseman Robinson Cano to first baseman Ryon Healy.  ","R","L","R","SEA","LAD","X",4,"ground_ball",1,0,2018,"-1.1753","0.4885","-0.7500","2.2617","null","572821.00","457759.00",2,7,"Top","154.52","155.27",,,572287,,"180819_224010","7.1806","-136.7430","-2.1667","-16.4286","26.5607","-25.6803","3.4110","1.5650","3","81.3","-35.1590","95.0630","2240","6.6580",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"53.8420","0.081","0.086","0.00",1,0,0,2,63,"2","4-Seam Fastball",1,9,9,1,9,1,9,1,"Strategic","Standard"
"FF","2018-08-19","93.8","-2.2191","5.0140","Matt Festa",592626,670036,"null","ball",,,,,"12","null","R","L","R","SEA","LAD","B","null","null",0,0,2018,"-0.4382","1.2773","1.1690","2.9593","null","572821.00","457759.00",2,7,"Top","null","null",,,572287,,"180819_223945","9.7330","-136.3252","-2.4428","-7.4529","27.2838","-15.8327","3.4110","1.5650","null","null","null","94.1820","2272","6.3810",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.1186","null","null","null","null","null","null","null",63,"1","4-Seam Fastball",1,9,9,1,9,1,9,1,"Strategic","Standard"
"FF","2018-08-19","93.5","-2.5397","4.8439","Matt Festa",592518,670036,"field_out","hit_into_play",,,,,"1","Manny Machado pops out to second baseman Robinson Cano on the infield fly rule.  ","R","R","R","SEA","LAD","X",4,"popup",2,1,2018,"-0.4579","1.0949","-0.4938","3.3199","null","572821.00","457759.00",1,7,"Top","142.33","165.43",,,572287,,"180819_223857","6.3010","-136.0998","-0.6469","-7.0089","27.4448","-18.5152","3.4900","1.6010","null","80.0","69.0000","94.0720","2218","6.4260",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.0736","0.000","0.000","0.00",1,0,0,3,62,"4","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","92.4","-2.2853","4.8850","Matt Festa",592518,670036,"null","ball",,,,,"8","null","R","R","R","SEA","LAD","B","null","null",1,1,2018,"-0.4122","0.9395","0.1881","1.8189","null","572821.00","457759.00",1,7,"Top","null","null",,,572287,,"180819_223839","7.2104","-134.5681","-4.1401","-6.3870","24.6451","-20.0478","3.4900","1.6010","null","null","null","93.1810","2225","6.3600",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.1395","null","null","null","null","null","null","null",62,"3","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"CH","2018-08-19","86.9","-2.4208","4.9837","Matt Festa",592518,670036,"null","foul",,,,,"1","null","R","R","R","SEA","LAD","S","null","null",1,0,2018,"0.6774","-0.0163","-0.4689","3.1454","null","572821.00","457759.00",1,7,"Top","null","null",,,572287,,"180819_223816","3.2928","-126.5903","1.7211","6.5972","23.2969","-32.8821","3.4110","1.5650","null","null","null","86.6220","2266","5.8320",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6675","null","null","null","null","null","null","null",62,"2","Changeup",1,9,9,1,9,1,9,1,"Standard","Standard"
"FF","2018-08-19","93.6","-2.3421","5.0170","Matt Festa",592518,670036,"null","ball",,,,,"12","null","R","R","R","SEA","LAD","B","null","null",0,0,2018,"-0.2183","1.0079","0.0368","4.0263","null","572821.00","457759.00",1,7,"Top","null","null",,,572287,,"180819_223758","6.5940","-136.1949","0.9342","-4.0441","27.5327","-20.0525","3.4900","1.6010","null","null","null","93.6280","2157","6.1310",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3687","null","null","null","null","null","null","null",62,"1","4-Seam Fastball",1,9,9,1,9,1,9,1,"Standard","Standard"
"SL","2018-08-19","87.2","-2.2707","4.9791","Matt Festa",457759,670036,"single","hit_into_play_score",,,,,"9","Justin Turner singles on a line drive to left fielder Cameron Maybin.   Austin Barnes scores.    Brian Dozier to 2nd.  ","R","R","R","SEA","LAD","X","null","line_drive",1,2,2018,"0.5195","0.2399","0.7533","1.8657","605131.00","null","572821.00",1,7,"Top","86.34","97.82",,,572287,,"180819_223646","6.1757","-126.9462","-1.8721","4.4561","22.8926","-29.4748","3.3190","1.5130","206","86.9","13.0820","86.9880","2270","5.8650",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6344","0.931","0.872","0.90",1,1,0,4,61,"4","Slider",1,8,8,1,8,1,8,1,"Standard","Standard"
"SL","2018-08-19","87.1","-2.2579","4.9492","Matt Festa",457759,670036,"null","swinging_strike",,,,,"14","null","R","R","R","SEA","LAD","S","null","null",1,1,2018,"0.4882","0.2470","1.0014","1.2116","605131.00","null","572821.00",1,7,"Top","null","null",,,572287,,"180819_223613","6.7987","-126.7725","-3.3725","4.0508","22.2676","-29.1302","3.3190","1.5130","null","null","null","87.0850","2159","5.9550",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5450","null","null","null","null","null","null","null",61,"3","Slider",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","92.9","-2.3480","4.9011","Matt Festa",457759,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",0,1,2018,"-0.3776","1.0185","1.5486","1.8939","605131.00","null","572821.00",1,7,"Top","null","null",,,572287,,"180819_223549","10.7291","-134.8798","-4.0835","-6.8669","28.8713","-19.1971","3.3190","1.5130","null","null","null","92.4040","2213","6.0830",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.4172","null","null","null","null","null","null","null",61,"2","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"SL","2018-08-19","86.6","-2.4020","5.0266","Matt Festa",457759,670036,"null","called_strike",,,,,"6","null","R","R","R","SEA","LAD","S","null","null",0,0,2018,"0.4856","0.0807","0.4228","2.3995","605131.00","null","572821.00",1,7,"Top","null","null",,,572287,,"180819_223529","5.7230","-126.0148","-0.2764","4.0333","23.6944","-31.4963","3.3190","1.5130","null","null","null","86.1540","2255","5.8370",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.6625","null","null","null","null","null","null","null",61,"1","Slider",1,8,8,1,8,1,8,1,"Standard","Standard"
"CH","2018-08-19","86.7","-2.2813","4.9120","Matt Festa",572821,670036,"single","hit_into_play_no_out",,,,,"4","Brian Dozier singles on a line drive to center fielder Guillermo Heredia.   Austin Barnes to 3rd.  ","R","R","R","SEA","LAD","X","null","line_drive",2,2,2018,"0.5455","0.0706","-0.6542","2.1871","null","605131.00","null",1,7,"Top","112.86","97.36",,,572287,,"180819_223446","2.7776","-126.2678","-0.5516","5.3265","22.0985","-31.5280","3.3190","1.5130","271","85.6","17.8050","86.7270","2269","5.9480",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.5515","0.727","0.735","0.90",1,1,0,4,60,"5","Changeup",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","93.6","-2.4537","4.9965","Matt Festa",572821,670036,"null","called_strike",,,,,"3","null","R","R","R","SEA","LAD","S","null","null",2,1,2018,"-0.0589","0.9097","0.5630","3.0930","null","605131.00","null",1,7,"Top","null","null",,,572287,,"180819_223415","7.9428","-136.2780","-1.2401","-2.3358","27.3499","-20.6680","3.3190","1.5130","null","null","null","94.2710","2263","6.4580",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.0419","null","null","null","null","null","null","null",60,"4","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","93.3","-2.2871","5.0120","Matt Festa",572821,670036,"null","foul",,,,,"4","null","R","R","R","SEA","LAD","S","null","null",2,0,2018,"-0.4076","0.9727","-0.2923","2.1392","null","605131.00","null",1,7,"Top","null","null",,,572287,,"180819_223333","6.0070","-135.8501","-3.8323","-6.1863","25.2588","-19.5549","3.3190","1.5130","null","null","null","93.7160","2179","6.1650",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3353","null","null","null","null","null","null","null",60,"3","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","92.4","-2.4632","4.9152","Matt Festa",572821,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",1,0,2018,"-0.1852","1.0212","1.8839","2.3652","null","null","605131.00",1,7,"Top","null","null",,,572287,,"180819_223300","11.4092","-134.2743","-2.9352","-4.3201","24.4270","-19.4516","3.3190","1.5130","null","null","null","92.5230","2194","6.0830",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.4168","null","null","null","null","null","null","null",60,"2","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"CH","2018-08-19","86.0","-2.3296","4.9924","Matt Festa",572821,670036,"null","ball",,,,,"14","null","R","R","R","SEA","LAD","B","null","null",0,0,2018,"0.6936","0.0810","0.8760","1.1078","null","null","605131.00",1,7,"Top","null","null",,,572287,,"180819_223239","6.1699","-125.1753","-3.1886","6.1616","21.6179","-30.9870","3.3190","1.5130","null","null","null","85.7590","2216","5.7990",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.7004","null","null","null","null","null","null","null",60,"1","Changeup",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","92.6","-2.4812","4.8280","Matt Festa",605131,670036,"walk","ball",,,,,"14","Austin Barnes walks.  ","R","R","R","SEA","LAD","B","null","null",3,0,2018,"-0.3886","1.1502","1.0010","2.0385","null","null","null",1,7,"Top","null","null",,,572287,,"180819_223209","9.7090","-134.5928","-3.8625","-6.5816","25.4162","-17.5824","3.3010","1.5040","null","null","null","92.8870","2017","6.2340",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.2657","null","null","0.70",1,0,0,"null",59,"4","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","93.7","-2.5200","4.8795","Matt Festa",605131,670036,"null","ball",,,,,"11","null","R","R","R","SEA","LAD","B","null","null",2,0,2018,"-0.3971","1.1014","-0.8578","3.3765","null","null","null",1,7,"Top","null","null",,,572287,,"180819_223149","5.1528","-136.5512","-0.6481","-5.9570","25.9064","-18.4338","3.3010","1.5040","null","null","null","94.0970","2096","6.1330",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.3672","null","null","null","null","null","null","null",59,"3","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2018-08-19","93.9","-2.4146","4.9377","Matt Festa",605131,670036,"null","ball",,,,,"1","null","R","R","R","SEA","LAD","B","null","null",1,0,2018,"-0.4273","1.1662","-0.3285","3.3161","null","null","null",1,7,"Top","null","null",,,572287,,"180819_223132","6.2989","-136.6661","-1.0744","-6.5774","27.0595","-17.6220","3.3010","1.5040","null","null","null","93.8320","2251","6.0120",531272,670036,572287,592387,429664,572122,543829,457727,628338,571745,"54.4878","null","null","null","null","null","null","null",59,"2","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
